1;fr;À quel mouvement culturel et religieux le reggae est-il souvent historiquement lié ?;Rastafari;Bohème;Punk;Hippie;Débutant;Le nom du mouvement vient de ras Tafari Mekonnen, couronné en 1930 « negus d'Éthiopie », roi des rois.;https://fr.wikipedia.org/wiki/Mouvement_rastafari
2;fr;À la fin de quelle décennie le reggae a-t-il véritablement émergé ?;1960;1970;1980;1990;Débutant;Le reggae est devenu, à la faveur de son succès international, un style musical internationalement très apprécié.;https://fr.wikipedia.org/wiki/Reggae
3;fr;Le reggae est un genre musical qui possède un rythme à combien de temps ?;Quatre;Trois;Deux;Cinq;Débutant;Une accentuation par la basse exécute de petits riffs d'une mesure souvent en figure de croche.;https://fr.wikipedia.org/wiki/Reggae
4;fr;Quel chanteur français de reggae a pour véritable nom Pierre-Mathieu Vilmet ?;Pierpoljak;Purpleman;Papa Dee;Popcaan;Débutant;C'est en 2000 que sort son quatrième album solo, « Je fais c'que j'veux », récompensé par un double disque d'or.;https://fr.wikipedia.org/wiki/Pierpoljak
5;fr;Quel chanteur de reggae a été découvert par son tube « Boombastic » ?;Shaggy;Bob Marley;Alpha Blondy;Ziggy Marley;Débutant;Le tube d'Orville Richard Burrell, dit Shaggy, sera plus tard repris dans une publicité pour la marque Levi's.;https://fr.wikipedia.org/wiki/Shaggy
6;fr;Qui a fondé avec Bob Marley le groupe vocal jamaïcain The Wailers ?;Peter Tosh;Freddie McGregor;Clinton Fearon;Bim Sherman;Débutant;Les compilations regroupant des morceaux des Wailers mais abusivement attribuées à Bob Marley ont donné lieu à des procès.;https://fr.wikipedia.org/wiki/The_Wailers
7;fr;Qui reste à ce jour le musicien le plus connu et le plus vénéré du reggae ?;Bob Marley;Dawn Penn;King Sporty;Dobby Dobson;Débutant;Bob Marley a également permis à la musique jamaïcaine et au mouvement rastafari de connaître une audience planétaire.;https://fr.wikipedia.org/wiki/Bob_Marley
8;fr;À qui doit-on le célèbre titre « Reggae Night », sorti en 1983 ?;Jimmy Cliff;Bob Marley;Alpha Blondy;Maxi Priest;Débutant;Jimmy Cliff est un des artistes reggae qui s'est le plus ouvert à d'autres formes de musique.;https://fr.wikipedia.org/wiki/Jimmy_Cliff
9;fr;Que chanteur français de reggae est très connu pour son tube « Chacun sa route » ?;Tonton David;Pierpoljak;Purpleman;Papa Dee;Débutant;Désormais installé en Moselle, Tonton David diffuse ses chansons sur les scènes partout en France.;https://fr.wikipedia.org/wiki/Tonton_David
10;fr;Comment se prénomme le fils de Bob Marley, chanteur tout comme son père ?;Ziggy;Bim;Clinton;Alpha;Débutant;Dès 1979, avec ses soeurs Cedella, Sharon et son frère Stephen, il créa le groupe Ziggy Marley and the Melody Makers.;https://fr.wikipedia.org/wiki/Ziggy_Marley
11;fr;Lequel de ces styles, évolution du reggae, est apparu le premier ?;Early reggae;One-drop;Rockers;Rub-a-dub;Confirmé;Le early reggae propose un tempo rapide, dû aux influences du mento local encore très rythmé, prédominance de la basse.;https://fr.wikipedia.org/wiki/Reggae
