1;fr;Quelle princesse donna à Thésée le fil qui lui permit de sortir du Labyrinthe ?;Ariane;Marianne;Cassiopée;Stéphanie;Débutant;C'est en effet le secours qu'apporta Ariane à Thésée qui a permis à ce dernier d'obtenir la victoire sur le Minotaure.;https://fr.wikipedia.org/wiki/Ariane_(mythologie)
2;fr;Qui a ouvert la boîte de Pandore, qui est en fait une jarre ?;Pandore;Professeur Layton;Héphaïstos;Eve;Débutant;Pandore a fait le malheur de l'humanité en soulevant le couvercle de la jarre dans laquelle étaient enfermés les maux.;https://fr.wikipedia.org/wiki/Pandore
3;fr;Quelles balles faut-il utiliser pour tuer un loup-garou une fois métamorphosé ?;En argent;En or;En plomb;En cuivre;Débutant;Un lycanthrope est un humain qui a la capacité de se transformer en loup, ou en créature anthropomorphe proche du loup.;https://fr.wikipedia.org/wiki/Lycanthrope
4;fr;De qui Tristan était-il amoureux dans une fameuse légende du Moyen Âge ?;Iseult;Juliette;Anaïs;Bernard;Débutant;À l'origine, l'histoire est une tragédie centrée sur l'amour adultère entre le chevalier Tristan (ou Tristram) et la princesse Iseut.;https://fr.wikipedia.org/wiki/Tristan_et_Iseut
5;fr;Par quel animal les fondateurs de Rome, Romulus et Rémus, furent-ils recueillis ?;Louve;Vache;Chienne;Kangourou;Débutant;L'épisode le plus connu de la légende constitue le moment où les jumeaux nouveau-nés sont recueillis par une louve qui les allaite.;https://fr.wikipedia.org/wiki/Romulus_et_Rémus
6;fr;Quelle est généralement la couleur de la tenue de Merlin l'enchanteur ?;Bleue;Blanche;Rouge;Ecossaise;Débutant;Robe bleue, chapeau pointu et baguette magique, la plupart des artistes dépeignent Merlin comme un vieil homme barbu.;https://fr.wikipedia.org/wiki/Merlin
7;fr;Quels géants fantastiques des légendes grecques n'avaient qu'un oeil ?;Cyclopes;Elfes;Cyclades;Centaures;Débutant;Il ne faut pas confondre les Cyclopes avec les Géants, qui furent eux nés du sang de Tartare et tués lors de la gigantomachie.;https://fr.wikipedia.org/wiki/Cyclope
8;fr;Lors d'un banquet, que plaça Denys au-dessus de la tête de Damoclès ?;Une épée;Une coupe en or;Une perruque;Une branche de houx;Débutant;On parle d'une épée de Damoclès pour décrire une situation dangereuse ou pénible qui peut se produire d'un moment à l'autre.;https://fr.wikipedia.org/wiki/Damoclès_(mythologie)
9;fr;Quel personnage biblique de l'Ancien Testament a combattu le géant Goliath ?;David;Saül;Daniel;Moïse;Débutant;Dans la Bible, son combat est décrit au chapitre 17 du Premier livre de Samuel. Dans le Coran, Goliath porte le nom de Jalout.;https://fr.wikipedia.org/wiki/Goliath_(Bible)
10;fr;Quel vampire risque-t-on de rencontrer en tant que touriste en Transylvanie ?;Dracula;Strigoaïca;Dakimis;Van Helsing;Débutant;Le comte Dracula est un personnage de fiction créé par Bram Stoker dans son roman épistolaire « Dracula », publié en 1897.;https://fr.wikipedia.org/wiki/Dracula_(personnage)
11;fr;Comment a été baptisé le monstre du Loch Ness, créature lacustre d'Écosse ?;Nessie;Messie;Fessie;Lucie;Confirmé;Ce fruit de l'imaginaire humain est généralement décrit comme ressemblant à un serpent de mer ou à un plésiosaure.;https://fr.wikipedia.org/wiki/Monstre_du_loch_Ness
12;fr;Aussi appelée la Troyenne, de qui la Vestale Rhéa Silvia est-elle la mère ?;Romulus et Remus;Castor et Pollux;Remus et Apollon;Canus et Cunilingus;Confirmé;Horace raconte que Rhéa Silvia vit en songe Romulus et Rémus, sous l'aspect de palmiers aux branches majestueuses.;https://fr.wikipedia.org/wiki/Rhéa_Silvia
13;fr;Quel oiseau mythique, doté d'une grande longévité, renaît de ses cendres ?;Phénix;Cygne;Colombe;Autruche;Confirmé;Il est appelé par une périphrase moderne l'oiseau de feu, à ne pas confondre cependant avec la créature de la légende slave.;https://fr.wikipedia.org/wiki/Phénix
14;fr;Qui a abattu la supposée bête du Gévaudan, mettant ainsi fin aux massacres ?;Jean Chastel;François Antoine;Louis XV;Galaad le Preux;Confirmé;Présent avec ses fils lors d'une chasse, il remarqua que l'animal boitait sur trois pattes, ce qu'il niera lors d'un rapport officiel.;https://fr.wikipedia.org/wiki/Jean_Chastel
15;fr;Qui a conduit les troupes grecques dans Troie au moyen du célèbre cheval ?;Ulysse;Hector;Achille;Dédale;Confirmé;Cette ruse de guerre, réalisée à l'initiative d'Ulysse, entraîna la chute de la ville, permettant le dénouement de la guerre.;https://fr.wikipedia.org/wiki/Cheval_de_Troie
