1;fr;Quel pourcentage d'actions faut-il détenir au minimum pour être majoritaire en entreprise ?;51 %;31 %;21 %;10 %;Débutant;Pour être actionnaire majoritaire au sein d'une entreprise, il faut détenir au moins 50 % des actions, plus une action supplémentaire.;https://fr.wikipedia.org/wiki/Bourse_(économie)
2;fr;Dans quelle ville française la bourse a-t-elle vu le jour en 1540 ?;Lyon;Paris;Marseille;Grenoble;Débutant;La ville de Lyon a été choisie en raison de sa position stratégique en tant que centre commercial majeur à l'époque, en France.;https://fr.wikipedia.org/wiki/Lyon
3;fr;Quel effondrement soudain et massif des cours de valeurs mobilières peut survenir ?;Krach boursier;Perte boursière;Chute active;Baisse abrupte;Débutant;Le terme krach trouve son origine dans le mot allemand Krach, qui signifie bruit ou craquement, utilisé pour la première fois en 1873.;https://fr.wikipedia.org/wiki/Krach
4;fr;Comment appelle-t-on un ordre de vente à seuil de profit ?;Take profit;Stop loss;Gain protecting;Profit seeking;Débutant;Un take-profit order permet aux investisseurs de verrouiller leurs gains en fixant un prix de vente si le cours atteint un certain niveau.;https://fr.wikipedia.org/wiki/Bourse_(économie)
5;fr;Comment appelle-t-on une part dans une société ?;Action;Nomination;Effraction;Distinction;Débutant;Une part est communément appelée une action, représentant donc la propriété et la participation d'un individu dans ladite société.;https://fr.wikipedia.org/wiki/Bourse_(économie)
6;fr;Que reçoivent potentiellement les actionnaires suite aux bénéfices d'une société ?;Dividendes;Actions;Coupons;Articles;Débutant;Les actionnaires peuvent potentiellement recevoir en récompense des dividendes, en fonction des bénéfices réalisés par une société.;https://fr.wikipedia.org/wiki/Dividende
7;fr;Quelle révolution a permis l'évolution rapide des marchés boursiers au XIXe siècle ?;Industrielle;Informatique;Technique;Économique;Débutant;La révolution des chemins de fer a permis le développement rapide des marchés boursiers au XIXe siècle, en facilitant le commerce.;https://fr.wikipedia.org/wiki/Révolution_industrielle
8;fr;Quel terme associe-t-on à une personne qui achète et vend rapidement ses actions ?;Spéculateur;Boursicoteur;Actionnaire passif;Bon père de famille;Débutant;Un day trader est une personne qui achète et vend rapidement des actions, cherchant à profiter des fluctuations à court terme.;https://fr.wikipedia.org/wiki/Bourse_(économie)
9;fr;Comment appelle-t-on un ordre de vente à seuil de perte ?;Stop loss;Profit taking;Gain protecting;Risk reducing;Débutant;Un stop-loss order permet de limiter ses pertes en fixant un prix de vente automatique si le cours atteint un niveau prédéterminé.;https://fr.wikipedia.org/wiki/Bourse_(économie)
10;fr;Quelle activité informatique consiste à acheter et vendre des valeurs au meilleur prix ?;Trading;Minage;Jeu;Loterie;Débutant;On peut ainsi acheter et vendre des actions au meilleur prix, les avancées technologiques optimisant les transactions.;https://fr.wikipedia.org/wiki/Bourse_(économie)
11;fr;Quelle était la fonction principale des courtiers de change au XIIe siècle en France ?;Contrôleur;Régulateur;Facilitateur;Gestionnaire;Confirmé;En France, au XIIe siècle, les courtiers de change étaient chargés de contrôler et réguler les dettes des communautés agricoles.;https://fr.wikipedia.org/wiki/Agent_de_change
12;fr;En quelle année la Bourse de Bruges fut-elle créée ?;1409;1408;1407;1406;Confirmé;En 1409, une bourse sera créée et la ville deviendra le marché financier le plus sophistiqué des Pays-Bas durant le XVe siècle.;https://fr.wikipedia.org/wiki/Bruges
13;fr;Dans quel pays fut érigé le premier bâtiment conçu pour abriter une bourse ?;Pays-Bas espagnols;Italie;France;Allemagne;Confirmé;C'est dans les Pays-Bas espagnols (Belgique actuelle) que le premier bâtiment conçu pour abriter une bourse fut édifié, à Anvers.;https://fr.wikipedia.org/wiki/Bourse_(économie)
14;fr;Quel est le premier marché de cotations informatisées ?;NASDAQ;CAC40;BEL20;DJ30;Confirmé;Le NASDAQ (National Association of Securities Dealers Automated Quotations) est le premier marché de cotations informatisées.;https://fr.wikipedia.org/wiki/NASDAQ
15;fr;À partir de quelle année les titres échangés furent-ils dématérialisés ?;1970;1980;1990;2000;Confirmé;À partir des années 1970, les titres échangés en bourse ont commencé à être dématérialisés grâce à la révolution informatique.;https://fr.wikipedia.org/wiki/Bourse_(économie)
16;fr;Comment appelle-t-on un regroupement d'actions en anglais ?;Reverse stock split;Stock combination;Reverse stock merger;Consolidated share;Confirmé;Les actions existantes ainsi regroupées sont combinées pour réduire leur nombre tout en augmentant leur valeur nominale.;https://fr.wikipedia.org/wiki/Bourse_(économie)
17;fr;En quelle année la crise des subprimes a-t-elle eu lieu ?;2008;1998;1988;2018;Confirmé;La crise des subprimes a éclaté en 2008, déclenchant une crise financière mondiale, marquant une période tumultueuse.;https://fr.wikipedia.org/wiki/Subprime
18;fr;Que permet de transférer la bourse de manière générale ?;Risque;Taux de change;Devises;Fluctuations;Confirmé;De manière générale, la bourse permet de transférer le risque par le biais des négociations d'actions et d'obligations.;https://fr.wikipedia.org/wiki/Bourse_(économie)
19;fr;Quel indice boursier français reprend les 40 plus grandes entreprises françaises ?;CAC40;BAC40;SAC40;NAC40;Confirmé;Les quarante plus grandes entreprises cotées en France représentent de ce fait une part importante de l'économie nationale.;https://fr.wikipedia.org/wiki/CAC_40
20;fr;En hommage à qui le pont au Change à Paris a-t-il été nommé ainsi ?;Courtiers;Architectes;Bâtisseurs;Investisseurs;Confirmé;Les premiers courtiers se réunissaient sur le Grand Pont à Paris, l'actuel Pont au Change qui tire son nom des courtiers de change.;https://fr.wikipedia.org/wiki/Pont_au_Change
21;fr;Qui furent les premiers à échanger des créances d'État au XIIIe siècle ?;Banquiers lombards;Banquiers gombards;Banquiers tombards;Banquiers mombards;Expert;Le terme banquiers lombards ou plus simplement Lombards fait référence aux prêteurs sur gages du Moyen Âge.;https://fr.wikipedia.org/wiki/Bourse_(économie)
22;fr;En quelle année fut recensé le tout premier krach boursier ?;1636;1536;1436;1336;Expert;Les cours des bulbes de tulipe ayant atteint des niveaux excessivement élevés, le cours s'effondra le premier octobre.;https://fr.wikipedia.org/wiki/Krach
23;fr;Qui a émis des actions et des obligations pour la première fois en 1602 ?;VOC;CNI;INC;COV;Expert;La première émission d'actions et d'obligations a été réalisée par la Compagnie néerlandaise des Indes orientales en 1602.;https://fr.wikipedia.org/wiki/Bourse_(économie)
24;fr;À partir de quelle année les cours devaient-ils être criés afin d'améliorer les opérations ?;1774;1780;1880;1980;Expert;Un groupe de courtiers s'est réuni sous un arbre pour effectuer des transactions, marquant le début d'une méthode plus organisée.;https://fr.wikipedia.org/wiki/Bourse_(économie)
25;fr;Quelle était la capitalisation de la bourse de New-York en janvier 2021 ?;24 trillions USD;14 trillions USD;4 trillions USD;1 trillion USD;Expert;En janvier 2021, la capitalisation boursière de la Bourse de New York atteignait des trillions de dollars, témoignant de son importance.;https://fr.wikipedia.org/wiki/Bourse_(économie)
26;fr;Que signifie la lettre P de l'acronyme boursier anglais IPO ?;Public;Profit;Potential;Partner;Expert;L'IPO (Initial Public Offering) se réfère à la première offre publique de vente d'actions d'une entreprise auprès des investisseurs.;https://fr.wikipedia.org/wiki/Introduction_en_bourse
27;fr;Quel indice de rentabilité exclue les facteurs financiers et non opérationnels ?;EBITDA;IRG;IPEF;IBNJDA;Expert;L'indice EBITDA mesure la rentabilité en excluant les éléments financiers et non opérationnels, permettant une analyse plus pure.;https://fr.wikipedia.org/wiki/Bourse_(économie)
