1;fr;Dans une célèbre comptine française, qui a perdu son chat ?;La mère Michel;La mère Claude;La mère Sylvie;La mère Claire;Débutant;Les paroles changent parfois selon les différentes versions de la chanson, mais le thème reste toujours le même.;https://fr.wikipedia.org/wiki/C'est_la_mère_Michel
2;fr;Dans « Les Misérables » de Victor Hugo, qui est la fille de Fantine ?;Cosette;Enjolras;Eponine;Azelma;Débutant;Les Thénardier vont utiliser les moyens les plus sordides pour soutirer toujours plus d'argent à Fantine.;https://fr.wikipedia.org/wiki/Les_Misérables
3;fr;De qui Lily-Rose Depp, actrice et mannequin franco-américaine, est-elle la fille ?;Vanessa Paradis;Amber Heard;Kate Moss;Winona Ryder;Débutant;Lily-Rose Depp a commencé sa carrière d'actrice en 2014,avec une apparition dans le film « Tusk ».;https://fr.wikipedia.org/wiki/Lily-Rose_Depp
4;fr;Lequel de ces personnages n'est pas un des enfants de Marge Simpson ?;Abe;Bart;Maggie;Lisa;Débutant;Marge est la force moralisatrice de sa famille et essaie souvent de maintenir l'ordre dans la maison des Simpson.;https://fr.wikipedia.org/wiki/Marge_Simpson
5;fr;En 2015, quelle artiste a sorti dans son album « Chambre 12 » un single titré « Maman » ?;Louane;Lio;Jenifer;Mylène Farmer;Débutant;Le 19 mai 2016, la maison de disque annonce que l'album a dépassé le million de ventes.;https://fr.wikipedia.org/wiki/Louane
6;fr;Comment se prénomme la mère de la Famille Addams dans la série télé américaine ?;Morticia;Pétunia;Eva;Aurora;Débutant;Cette série est directement inspirée des personnages que dessinait Charles Addams à la fin des années trente.;https://fr.wikipedia.org/wiki/La_Famille_Addams
7;fr;De quel héros de fiction Lily, tuée par Lord Voldemort, est-elle la mère ?;Harry Potter;Mowgli;Frodon Sacquet;Luke Skywalker;Débutant;Lily Evans est née de parents moldus le 30 janvier 1960 et a une soeur, Pétunia Dursley.;https://fr.wikipedia.org/wiki/Harry_Potter
8;fr;Comment appelle-t-on une femme qui enfante pour une autre personne ou un couple ?;Mère-porteuse;Mère-donneuse;Fille-mère;Enfanteresse;Débutant;La gestation pour autrui (GPA) est une méthode de procréation qui se pratique généralement en cas d'infertilité féminine.;https://fr.wikipedia.org/wiki/Gestation_pour_autrui
9;fr;Quelle actrice est la mère d'Albert II mais aussi de Caroline et Stéphanie de Monaco ?;Grace Kelly;Ingrid Bergman;Bette Davis;Audrey Hepburn;Débutant;Grace Kelly est morte en 1982, des suites d'un accident de voiture, sur la route de la Turbie.;https://fr.wikipedia.org/wiki/Grace_Kelly
10;fr;Lequel de ces pays met les mamans à l'honneur durant le mois de mai ?;France;Russie;Luxembourg;Argentine;Débutant;La date est fixée au dernier dimanche de mai, sauf si elle coïncide avec celle de la Pentecôte.;https://fr.wikipedia.org/wiki/Fête_des_mères
11;fr;Quelle actrice joue la mère de Lola dans la comédie française à succès « LOL » ?;Sophie Marceau;Valeria Golino;Vanessa Paradis;Monica Belucci;Confirmé;Pour l'anecdote, on entend la musique de « La Boum » lorsque Charlotte fait ses courses au supermarché.;https://fr.wikipedia.org/wiki/LOL_(film)
12;fr;Qui a chanté : « Dans les yeux de ma mère, il y a toujours une lumière » ?;Arno;Christophe;Alain Chamfort;Benjamin Biolay;Confirmé;Arno est souvent surnommé « le Higelin belge » ou encore « le Tom Waits belge ».;https://fr.wikipedia.org/wiki/Arno_(chanteur)
13;fr;Dans « Kill Bill », quel personnage joué par Uma Thurman devient mère durant son coma ?;Beatrix Kiddo;Jackie Brown;Daisy Domergue;Shosanna Dreyfus;Confirmé;Le premier volume de la saga est un hommage avoué au chanbara, les films de sabre japonais.;https://fr.wikipedia.org/wiki/Kill_Bill
14;fr;Quelle actrice, ex petite amie de Brad Pitt, est la fille de l'actrice Blythe Danner ?;Gwyneth Paltrow;Juliane Moore;Keira Knightley;Cate Blanchett;Confirmé;Blythe Danner est la veuve du producteur Bruce Paltrow, qui s'est éteint à la suite d'une maladie en 2002.;https://fr.wikipedia.org/wiki/Blythe_Danner
15;fr;Quel film de Jane Campion présente une mère muette qui joue de la musique ?;« La leçon de piano »;« In the cut »;« Bright Star »;« Sweetie »;Confirmé;Le film a remporté la Palme d'or du Festival de Cannes 1993, la première attribuée à une réalisatrice.;https://fr.wikipedia.org/wiki/La_Leçon_de_piano
16;fr;Quel terme spécifique désigne le fait de tuer sa mère, acte très sévèrement jugé ?;Matricide;Inceste;Parricide;Cannibalisme;Confirmé;À Rome, le meurtre de parents proches, ascendants, frères, soeurs, ou patron était le pire des crimes.;https://fr.wikipedia.org/wiki/Parricide
17;fr;Dans la Rome Antique, durant quel mois célébrait-on un fête en l'honneur des mères ?;Mars;Juillet;Janvier;Novembre;Confirmé;Les Matronalia célébraient la naissance de Rome, le Printemps, les enfants et les mères.;https://fr.wikipedia.org/wiki/Matronalia
18;fr;En latin et en grec, que signifie le mot mamma, dont le mot maman est dérivé ?;Sein;Naissance;Vie;Lait;Confirmé;Pour les organismes non sexués, « mère » est parfois utilisé pour dire « parent ».;https://fr.wikipedia.org/wiki/Mère
19;fr;Quelle actrice incarne une mère qui tente de retrouver son fils kidnappé dans « L'échange » ?;Angélina Jolie;Julia Roberts;Nicole Kidman;Gwyneth Paltrow;Confirmé;Après plus de trente réalisations, il s'agit seulement de la septième dans laquelle Clint Eastwood n'apparaît pas.;https://fr.wikipedia.org/wiki/L'Échange_(film,_2008)
20;fr;Dans quel roman de Jules Renard le héros doit-il faire face à la haine que lui vous sa mère ?;« Poil de Carotte »;« Bucoliques »;« La Maîtresse »;« L'Écornifleur »;Confirmé;François Lepic est surnommé Poil de carotte à cause de ses cheveux roux et ses taches de rousseur.;https://fr.wikipedia.org/wiki/Poil_de_carotte
21;fr;À quel âge Mère Teresa, de son vrai nom Agnès Gonxha Bojaxhiu, est-elle décédée ?;87 ans;77 ans;97 ans;107 ans;Expert;Décédée en 1997, mère Teresa a été béatifiée le 19 octobre 2003, à Rome, par le pape Jean-Paul II.;https://fr.wikipedia.org/wiki/Mère_Teresa
22;fr;Dans « Breaking Bad », quel est le prénom de la mère de la famille White ?;Skyler;Rhona;Jayne;Angela;Expert;Skyler est très amoureuse de Walter, au point de prendre toutes les décisions importantes dans sa vie.;https://fr.wikipedia.org/wiki/Breaking_Bad
23;fr;Lequel de ces groupes de musique a dans son acronyme le mot « mère » ?;NTM;MIG;CMC;IAM;Expert;Malgré sa popularité en France, le groupe NTM a été très critiqué pour la virulence de ses paroles.;https://fr.wikipedia.org/wiki/Suprême_NTM
24;fr;Dans « Game of Thrones », qui est la mère d'Arya, Bran, Rickon, Sansa et Robb Stark ?;Catelyn;Brienne;Mélissandre;Daenerys;Expert;Catelyn était initialement promise au jeune Brandon Stark, héritier de Winterfell et frère d'Eddard.;https://fr.wikipedia.org/wiki/Catelyn_Stark
25;fr;Qui a peint le tableau « La Madone à la prairie » représentant Jésus et sa mère, Marie ?;Raphaël;Auguste Renoir;Michel-Ange;Rembrandt;Expert;Le tableau est l'une des oeuvres qui ouvrent la série des Madones de l'artiste lors de son séjour florentin.;https://fr.wikipedia.org/wiki/La_Madone_à_la_prairie
26;fr;Dans la mythologie grecque, qui est la mère d'Héraclès, un des fils de Zeus ?;Alcmène;Déméter;Léto;Dioné;Expert;Alcmène fut séduite en l'absence de son mari, par Zeus qui avait pris son apparence.;https://fr.wikipedia.org/wiki/Alcmène
27;fr;Quelle célèbre photographie en noir et blanc a été prise en 1936 par Dorothée Lange ?;« Mère migrante »;« Mère et enfants »;« Mère maternelle »;« Douleur de mère »;Expert;Cette célèbre photographie est devenue le symbole de la Grande Dépression aux États-Unis.;https://fr.wikipedia.org/wiki/Mère_migrante
28;fr;Quelle ville russe accueille la statue de la Mère-Patrie qui fut l'enjeu de combats acharnés ?;Volgograd;Samara;Kazan;Perm;Expert;Avec son épée pointant vers le ciel, la statue défie tous ceux qui oseraient s'attaquer à ses enfants.;https://fr.wikipedia.org/wiki/Statue_de_la_Mère-Patrie_(Volgograd)
29;fr;En quelle année Marcel Pagnol a-t-il publié « Le Château de ma mère » ?;1957;1937;1917;1977;Expert;« Le Château de ma mère » est précédé par « La Gloire de mon père » et suivi par « Le Temps des secrets ».;https://fr.wikipedia.org/wiki/Le_Château_de_ma_mère
30;fr;Quel rappeur français au succès grandissant chante le tube « maman j'ai mal » ?;MHD;Kaaris;Nekfeu;Booba;Expert;MHD est le précurseur de l'« afro trap », un mélange de musiques aux sonorités africaines et de trap.;https://fr.wikipedia.org/wiki/MHD_(rappeur)
