1;fr;Quel personnage est incarné par Bruce Willis dans la saga à succès « Die Hard » ?;John McClane;Tom Mix;Walter Davis;Peter Fallow;Débutant;La franchise met en vedette un policier, John McClane, qui n'a pas peur de recourir à des méthodes musclées.;https://fr.wikipedia.org/wiki/Die_Hard
2;fr;Dans quelle série Bruce Willis a-t-il tenu durant 4 saisons le rôle de David Addison ?;« Clair de lune »;« Docteur Doogie »;« Jake Cutter »;« Falcon Crest »;Débutant;Suite à un revers de fortune, un ex-mannequin se retrouve directrice d'une agence de détectives dénommée « Clair de lune ».;https://fr.wikipedia.org/wiki/Clair_de_lune_(série_télévisée)
3;fr;Avec quelle actrice Bruce Willis s'est-il marié en 1987 et a eu trois filles ?;Demi Moore;Andie MacDowell;Jamie Lee Curtis;Daryl Hannah;Débutant;Ses trois filles sont Rumer Glenn (1988), Scout LaRue (1991) et Tallulah Belle (1994).;https://fr.wikipedia.org/wiki/Demi_Moore
4;fr;Quel est le métier de Bruce Willis dans le film « Pulp Fiction » de Tarantino ?;Boxeur;Avocat;Vétérinaire;Footballeur;Débutant;« Pulp Fiction » a été récompensé par la Palme d'or au Festival de Cannes 1994.;https://fr.wikipedia.org/wiki/Pulp_Fiction
5;fr;Dans quel film Bruce Willis incarne-t-il un psychologue pour enfant ?;« Sixième Sens »;« Une vie à deux »;« Sale Môme »;« Otage »;Débutant;« Sixième Sens » est le premier vrai succès commercial, critique et public de M. Night Shyamalan.;https://fr.wikipedia.org/wiki/Sixième_Sens_(film)
6;fr;Qui a réalisé le film « Le Cinquième Élément » dans lequel joue Bruce Willis ?;Luc Besson;Patrice Chéreau;Jean-Pierre Jeunet;Bertrand Tavernier;Débutant;Luc Besson a écrit la première ébauche du scénario du « Cinquième Élément » alors qu'il était au lycée.;https://fr.wikipedia.org/wiki/Le_Cinquième_Élément
7;fr;Dans quel film Bruce Willis commande-t-il une équipe d'astronautes ?;« Armageddon »;« Sixième Sens »;« Sin City »;« Looper »;Débutant;La bande originale du film « Armageddon » est composée de quatorze titres, dont quatre du groupe Aerosmith.;https://fr.wikipedia.org/wiki/Armageddon_(film,_1998)
8;fr;Combien de filles Bruce Willis a-t-il eu avec l'actrice Demi Moore ?;Trois;Deux;Quatre;Cinq;Débutant;Après s'être mariés sous les projecteurs, leur divorce fut prononcé en 2000, 13 ans plus tard.;https://fr.wikipedia.org/wiki/Bruce_Willis
9;fr;Dans quel film Bruce Willis exécute-t-il des cibles envoyées du futur ?;« Looper »;« Sin City »;« Moonrise Kingdom »;« 16 Blocs »;Débutant;« Looper » a généré dans le monde entier plus de 176 millions de dollars de recettes, pour un budget de 30 millions.;https://fr.wikipedia.org/wiki/Looper_(film)
10;fr;Avec quel film Bruce Willis a-t-il connu son premier succès au grand écran ?;« Boire et Déboires »;« Hudson Hawk »;« Billy Bathgate »;« The Player »;Débutant;Madonna et Sean Penn, alors mariés, étaient dans un premier temps pressentis pour jouer ensemble dans le film.;https://fr.wikipedia.org/wiki/Boire_et_Déboires
