1;fr;En chimie, quel nom porte un récipient en verre de forme sphérique ?;Ballon;Bocal;Burette;Bécher;Débutant;Généralement en verre borosilicate, le ballon est très utilisé pour conduire des réactions chimiques en chimie organique.;https://fr.wikipedia.org/wiki/Ballon_(chimie)
2;fr;Quel est le symbole chimique du magnésium, de numéro atomique 12 ?;Mg;Ma;Mn;Mi;Débutant;Le magnésium est le huitième élément le plus abondant de la croûte terrestre et le troisième composant des sels dissous en mer.;https://fr.wikipedia.org/wiki/Magnésium
3;fr;Quel instrument permet de créer le vide dans une cloche en verre ?;Pompe à air;Turbine à gaz;Moulin à eau;Tube axial;Débutant;C'est le physicien allemand Otto von Guericke qui, en étudiant les propriétés de l'air et la création du vide, a inventé la pompe à air.;https://fr.wikipedia.org/wiki/Pompe_à_air
4;fr;Quel élément chimique a pour symbole Na et pour numéro atomique 11 ?;Sodium;Silicium;Soufre;Sélénium;Débutant;Le sodium est un métal mou et argenté, qui appartient aux métaux alcalins.;https://fr.wikipedia.org/wiki/Sodium
5;fr;Quelle scientifique française a été lauréate du prix Nobel de Physique et de Chimie ?;Marie Curie;Mary Archer;Suzanne Fortier;Susan Solomon;Débutant;Marie Curie est la seule femme parmi tous les lauréats du Nobel à avoir été récompensée dans deux domaines scientifiques distincts.;https://fr.wikipedia.org/wiki/Marie_Curie
6;fr;Quel est le symbole chimique du fer, présent dans la nature sous forme pure ?;Fe;Fr;F;Fl;Débutant;Le fer était connu dès le chalcolithique à travers les météorites ferreuses, et sa métallurgie demeura longtemps confidentielle.;https://fr.wikipedia.org/wiki/Fer
7;fr;Quel paramètre permet de déterminer si un milieu est acide, neutre ou basique ?;Le pH;La puissance;La constante;La base;Débutant;Les produits plus acides que l'acide sulfurique à 100 % sont qualifiés de superacides.;https://fr.wikipedia.org/wiki/Potentiel_hydrogène
8;fr;Quel élément chimique, le plus commun des halogènes, a pour symbole « Cl » ?;Le chlore;Le calcium;Le carbone;Le césium;Débutant;Certains virus (norovirus par exemple), certaines bactéries ou les biofilms peuvent développer une certaine résistance au chlore.;https://fr.wikipedia.org/wiki/Chlore
9;fr;Quel métal en fusion pouvez-vous tenir dans le creux de la main ?;Mercure;Manganèse;Iridium;Platine;Débutant;Le mercure est le seul métal se présentant sous forme liquide dans les conditions normales de température et de pression.;https://fr.wikipedia.org/wiki/Mercure_(chimie)
10;fr;Quelle est la formule chimique du sel alimentaire ou sel de cuisine ?;NaCl;Ne;Nh;Np;Débutant;Le sel est connu depuis la Préhistoire, principalement pour ses caractéristiques d'assaisonnement et de conservation des aliments.;https://fr.wikipedia.org/wiki/Sel_alimentaire
11;fr;Quel élément chimique est représenté par le symbole B ?;Bore;Bismuth;Brome;Benzène;Confirmé;Le bore, plutôt rare dans l'écorce terrestre, possède la résistance à la traction la plus élevée de tous les éléments connus.;https://fr.wikipedia.org/wiki/Bore
12;fr;Quel gaz a une odeur suffocante très désagréable et est extrêmement toxique ?;Le chlore;Le fluor;Le brome;Le césium;Confirmé;Le chlore est abondant dans la nature, son dérivé le plus important est le « sel de table » ou chlorure de sodium (NaCl).;https://fr.wikipedia.org/wiki/Chlore
13;fr;Quel élément chimique porte un nom dérivé du mot latin « silex » ?;Le silicium;Le scandium;Le sodium;Le soufre;Confirmé;Le silicium est l'élément le plus abondant dans la croûte terrestre après l'oxygène.;https://fr.wikipedia.org/wiki/Silicium
14;fr;Quel est le symbole chimique du potassium, d'aspect blanc métallique ?;K;P;T;O;Confirmé;Le potassium s'oxyde rapidement au contact de l'air et réagit violemment avec l'eau.;https://fr.wikipedia.org/wiki/Potassium
15;fr;Outre l'hydrogène, quel élément la chimie organique étudie-t-elle ?;Carbone;Azote;Calcium;Hélium;Confirmé;La chimie organique étudie leur structure, leurs propriétés, leur composition et leurs réactions.;https://fr.wikipedia.org/wiki/Chimie_organique
16;fr;En chimie, que signifie le pH qui mesure l'acidité ou la basicité d'une solution ?;Potentiel hydrogène;Particule hydrogène;Processus halogène;Pouvoir hirsute;Confirmé;Il existe de nombreuses façons de mesurer l'acidité, et on utilise d'ailleurs fréquemment des indicateurs de pH.;https://fr.wikipedia.org/wiki/Potentiel_hydrogène
17;fr;Quel est le symbole chimique du sodium, qui appartient aux métaux alcalins ?;Na;So;Sd;Um;Confirmé;On ne trouve pas le sodium à l'état de corps pur dans la nature, mais il est très abondant sous forme de composés.;https://fr.wikipedia.org/wiki/Sodium
18;fr;De quel élément chimique proviennent à la fois la charbon et le diamant ?;Le carbone;Le chrome;Le cobalt;Le cuivre;Confirmé;Le carbone existe sous forme de sédiments, charbon, pétrole, et également sous sa forme pure graphite, le diamant.;https://fr.wikipedia.org/wiki/Carbone
