1;fr;À San Francisco, quel lieu est le premier pôle mondial des hautes technologies ?;Silicon Valley;Inland Empire;Gold Country;Côte centrale;Débutant;Silicon Valley a inspiré bon nombre de technopoles en Europe, dont Aerospace Valley, Sophia Antipolis, Inovallée ou EuraTechnologie.;https://fr.wikipedia.org/wiki/Silicon_Valley
2;fr;Quelle ville de Californie est devenue la capitale mondiale du cinéma ?;Los Angeles;San Francisco;Sacramento;Long Beach;Débutant;Hollywood est un quartier de la ville américaine de Los Angeles, en Californie, situé au nord-ouest de Downtown Los Angeles.;https://fr.wikipedia.org/wiki/Hollywood
3;fr;Quelle île hébergea une prison fédérale de haute sécurité jusqu'en 1963 ?;Alvatraz;Santa Cruz;San Miguel;Anacapa;Débutant;Le complexe d'Alcatraz est aujourd'hui reconverti en un site historique géré par le service des parcs nationaux des États-Unis.;https://fr.wikipedia.org/wiki/Île_d'Alcatraz
4;fr;Quelle riviera américaine possède une série télévisée à son nom ?;Santa Barbara;Santa Clarita;Santa Rosa;Santa Monica;Débutant;Elle est aussi connue pour être le lieu de résidence de nombreuses personnalités d'Hollywood ou du monde des médias californiens.;https://fr.wikipedia.org/wiki/Santa_Barbara_(Californie)
5;fr;Dans quel océan se jettent la majorité des cours d'eau de la Californie ?;Pacifique;Atlantique;Indien;Arctique;Débutant;Les rivières et les fleuves côtiers coulent de façon parallèle aux chaînes, jusqu'à ce qu'ils se fraient un passage vers le Pacifique.;https://fr.wikipedia.org/wiki/Californie
6;fr;Quelle ville de Californie est devenue la capitale mondiale de la haute technologie ?;San Francisco;Santa Monica;San Marino;Santa Clara;Débutant;La région de La Baie diffère des métropoles américaines par son intégration de plusieurs centres urbains et banlieues distincts.;https://fr.wikipedia.org/wiki/Région_de_la_baie_de_San_Francisco
7;fr;Quel conifère géant est recensé en Californie, dans la Sierra Nevada ?;Séquoia géant;Noyer noir;Sapin gracieux;Frêne blanc;Débutant;Le chef indien Sequoyah le Cherokee, inventeur de l'alphabet cherokee, a donné son nom à l'arbre en raison de sa force.;https://fr.wikipedia.org/wiki/Séquoia_géant
8;fr;Quelle est, depuis 1986, la langue officielle de la Californie ?;Anglais;Espagnol;Chinois;Italien;Débutant;La variante d'anglais américain local, l'anglais de Californie, possède des particularités par rapport à l'anglais de l'est des États-Unis.;https://fr.wikipedia.org/wiki/Californie
9;fr;Quel immense parc à thèmes est situé dans la ville d'Anaheim, en Californie ?;Disneyland;Pacific Park;Gilroy Gardens;Belmont Park;Débutant;Certains de ses écosystèmes menacés subissent l'urbanisation, l'exploitation forestière et l'introduction d'espèces exotiques.;https://fr.wikipedia.org/wiki/Disneyland
10;fr;Pour quelle démocrate la Californie avait-elle majoritairement voté en 2016 ?;Hillary Clinton;Barbara Bush;Michelle Obama;Nancy Reagan;Débutant;Historiquement, la Californie est divisée entre une moitié nord plutôt démocrate et une moitié sud plutôt républicaine.;https://fr.wikipedia.org/wiki/Hillary_Clinton
11;fr;Quelle est la plus grande ville de la région de la baie de San Francisco ?;San José;Sacramento;Oakland;Riverside;Confirmé;Troisième plus grande ville de Californie, siège du comté de Santa Clara, San José est aussi la capitale de la Silicon Valley.;https://fr.wikipedia.org/wiki/San_José_(Californie)
12;fr;Combien d'habitants environ compte la Californie de nos jours ?;40 millions;30 millions;50 millions;60 millions;Confirmé;En 2013, les métropoles les plus peuplées de l'État sont le Grand Los Angeles, San Francisco, San Diego et Sacramento.;https://fr.wikipedia.org/wiki/Californie
13;fr;Quelle ville est la capitale de l'État américain de Californie ?;Sacramento;Denver;Atlanta;Nashville;Confirmé;Sacramento s'est développée à partir de la ruée vers l'or, durant laquelle elle était un centre commercial et agricole important.;https://fr.wikipedia.org/wiki/Sacramento
14;fr;Quel pourcentage du territoire californien est couvert de forêts ?;40 %;30 %;20 %;50 %;Confirmé;Certains de ses écosystèmes menacés subissent l'urbanisation, l'exploitation forestière et l'introduction d'espèces exotiques.;https://fr.wikipedia.org/wiki/Californie
15;fr;Quelle est la religion la plus pratiquée dans l'État de Californie ?;Catholicisme;Bouddhisme;Judaïsme;Hindouisme;Confirmé;L'histoire religieuse de l'État remonte au temps des missions espagnoles, qui convertirent les Amérindiens au christianisme.;https://fr.wikipedia.org/wiki/Californie
16;fr;Combien de millions de touristes environ visitent chaque année la Californie ?;20 millions;15 millions;25 millions;30 millions;Confirmé;Le parc Disneyland et le parc d'attractions marin de SeaWorld à San Diego sont les deux principaux parcs d'attraction de l'État.;https://fr.wikipedia.org/wiki/Californie
17;fr;Quelle activité de production a pour but d'élever des truites et des saumons ?;Aquaculture;Ostréiculture;Conchyliculture;Mytiliculture;Confirmé;L'aquaculture est l'une des réponses apportées à la surpêche constatée en Californie et aux besoins croissants de poisson.;https://fr.wikipedia.org/wiki/Aquaculture
18;fr;Quel parc à thème spécialisé dans le monde marin se situe à Orlando, en Californie ?;SeaWorld;Everland;Epcot;Magic Kingdom;Confirmé;Les représentants de la mascotte du parc (l'orque Shamu) s'exécutent dans un spectacle qui existe depuis l'ouverture du parc.;https://fr.wikipedia.org/wiki/SeaWorld_San_Diego
