1;fr;Quel acteur belge a rencontré un vif succès grâce aux films « Le Boulet » et « Podium » ?;Benoît Poelvoorde;Patrick Ridremont;Pascal Duquenne;Jean Servais;Débutant;Il est le fils cadet d'un père routier et d'une mère épicière, que l'on peut voir dans le film « C'est arrivé près de chez vous ».;https://fr.wikipedia.org/wiki/Benoît_Poelvoorde
2;fr;Quel logement privé est loué à des étudiants pendant la période scolaire en Belgique ?;Un kot;Un bizut;Un souk;Un raid;Débutant;Le mot vient du flamand et signifie « petit abri », « niche », « cabane » ou même encore « taudis ».;https://fr.wikipedia.org/wiki/Kot
3;fr;En Belgique, quelle est la vitesse maximale autorisée sur toutes les autoroutes ?;120 km/h;130 km/h;110 km/h;100 km/h;Débutant;Les routes et autoroutes belges sont gratuites pour tous les usagers, excepté pour les chauffeurs routiers.;https://fr.wikipedia.org/wiki/Autoroute
4;fr;Quelle chanteuse belge se fit connaître en 1989 avec le titre « Toutes les mamas » ?;Maurane;Axelle Red;Jo Lemaire;Annie Cordy;Débutant;À ses débuts, Maurane a été choriste pour des artistes comme Jo Lemaire ou encore Philippe Lafontaine.;https://fr.wikipedia.org/wiki/Maurane_(chanteuse)
5;fr;Combien de chiffres compte le code postal écrit sur une enveloppe envoyée en Belgique ?;Quatre;Cinq;Trois;Six;Débutant;Dans sa structure, le code postal représente une ou plusieurs zones géographiques plus ou moins vastes.;https://fr.wikipedia.org/wiki/Code_postal
6;fr;À quelle date célèbre-t-on chaque année la fête nationale en Belgique ?;Le 21 juillet;Le 4 octobre;Le 14 juillet;Le 11 septembre;Débutant;La plupart des pays industrialisés ont adopté depuis un certain temps déjà la tradition d'une fête nationale, jour férié dans le pays.;https://fr.wikipedia.org/wiki/Fête_nationale
7;fr;Quel acteur belge tient le rôle principal du film « Universal Soldier », sorti en 1992 ?;J-C Van Damme;Pascal Duquenne;Stéphane De Groodt;Patrick Ridremont;Débutant;C'est la seule franchise cinématographique pour laquelle Jean-Claude Van Damme a accepté de reprendre son rôle.;https://fr.wikipedia.org/wiki/Universal_Soldier
8;fr;Quel surnom est donné aux joueurs de football du Standard de Liège ?;Les Rouches;Les Ferts;Les Bleusses;Les Chônes;Débutant;Fondé en 1898, le Standard et Liège est avec Anderlecht et le club de Bruges l'un des clubs les plus populaires de Belgique.;https://fr.wikipedia.org/wiki/Standard_de_Liège
9;fr;Quel pongiste belge a participé à ses septièmes Jeux olympiques à l'âge de 42 ans ?;Jean-Michel Saive;Martin Bratanov;Grégory Obert;Yannick Vostes;Débutant;Jean-Michel Saive a également porté le drapeau de la délégation belge lors des Jeux olympiques de 1996 et 2004.;https://fr.wikipedia.org/wiki/Jean-Michel_Saive
10;fr;Quel prénom français était le plus courant en Belgique chez les hommes en 2007 ?;Jean;Pierre;Albert;Michel;Débutant;Ce prénom est devenu populaire dans le monde chrétien en mémoire de saint Jean-Baptiste, prédicateur en Judée.;https://fr.wikipedia.org/wiki/Jean
11;fr;Combien de langues officielles parle-t-on sur l'ensemble du territoire belge ?;Trois;Une;Deux;Quatre;Confirmé;La Belgique totalise trois langues officielles source de problèmes communautaires : l'allemand, le français et le néerlandais.;https://fr.wikipedia.org/wiki/Langues_en_Belgique
12;fr;Quelle ville belge devint cité royale sous les règnes de Childéric et de Clovis ?;Tournai;Tirlemont;Tongres;Tubize;Confirmé;Première capitale du royaume franc, Tournai est l'une des plus anciennes villes de Belgique avec Arlon et Tongres.;https://fr.wikipedia.org/wiki/Tournai
