1;fr;Dans quel service de renseignement intérieur travaillent les agents Mulder et Scully ?;FBI;CIA;NSA;CSI;Débutant;Le FBI a réellement collaboré avec la production en fournissant des conseils pour rendre le comportement des agents plus réaliste.;https://fr.wikipedia.org/wiki/X-Files_:_Aux_frontières_du_réel
2;fr;Qui est le supérieur hiérarchique direct de Mulder et Scully dans la série « X-Files » ?;Walter Skinner;William Stabler;Wallace Sommer;Chris Carter;Débutant;Walter Skinner est un ancien marine qui a fait le Vietnam et en cela il est sévère, strict et exigeant mais toutefois juste et honnête.;https://fr.wikipedia.org/wiki/Walter_Skinner
3;fr;Qu'y a-t-il d'écrit sur la célèbre affiche qui se trouve dans le bureau de Fox Mulder ?;« I want to believe »;« Do aliens exist  ? »;« Are you scared  ? »;« U.F.O. »;Débutant;Intuitif et paranoïaque, Mulder est considéré comme étrange et excentrique par ses pairs, ce qui lui a valu le surnom de « Martien ».;https://fr.wikipedia.org/wiki/Fox_Mulder
4;fr;Durant quelle saison apparaît pour la première fois l'homme à la cigarette dans « X-Files » ?;Saison 1;Saison 2;Saison 3;Saison 4;Débutant;De nature froide et solitaire à l'origine, la série le fait évoluer pour faire comprendre qu'il est le personnage incontournable du complot.;https://fr.wikipedia.org/wiki/L'homme_à_la_cigarette
5;fr;Quelle était la profession de Scully avant de devenir agent du FBI dans « X-Files » ?;Médecin;Architecte;Avocate;Photographe;Débutant;Scully a échappé à de nombreuses reprises à la mort durant la série, et au moins 2 épisodes laissent penser qu'elle serait immortelle.;https://fr.wikipedia.org/wiki/Dana_Scully
6;fr;Combien de saisons compte la série télévisée « X-Files : Aux frontières du réel » ?;Onze;Huit;Diz;Neuf;Débutant;La série décrit les différentes enquêtes des agents spéciaux du FBI Fox Mulder et Dana Scully sur des dossiers classés X (X-Files).;https://fr.wikipedia.org/wiki/X-Files_:_Aux_frontières_du_réel
7;fr;Quelle actrice interprète le rôle de Dana Scully dans la série télé « X-Files » ?;Gillian Anderson;Annabeth Gish;Laurie Holden;Jolie Jenkins;Débutant;Récompensée pour ce rôle, Gillian Anderson a failli ne pas être prise, car la chaîne souhaitait une actrice plus sexy pour incarner Scully.;https://fr.wikipedia.org/wiki/Gillian_Anderson
8;fr;Quel est le surnom donné à Fox Mulder par ses collègues dans la série télé « X-Files » ?;Martien;Bibou;Matrix;Biquet;Débutant;Mulder est en fait le nom de jeune fille de la mère de Chris Carter, réalisateur de la série, tandis que Fox est le nom de l'un de ses amis.;https://fr.wikipedia.org/wiki/Fox_Mulder
9;fr;Quel acteur remplace David Duchovny dans les saisons 6, 7 et 8 de « X-Files » ?;Robert Patrick;Robert Pattinson;Robert Wagner;Robert Downey Jr.;Débutant;David Duchovny est revenu brièvement en fin de saison 8 et dans la saison 9, avant de jouer dans le film « X-Files : Régénération ».;https://fr.wikipedia.org/wiki/Robert_Patrick
10;fr;Quel scénariste, réalisateur et producteur américain a créé la série télévisée « X-Files » ?;Chris Carter;J.J. Abrams;David Lynch;Steven Spielberg;Débutant;Chris Carter, ancien rédacteur en chef d'un magazine de surf, a eu l'idée de « X-Files » en s'inspirant de son intérêt pour le paranormal.;https://fr.wikipedia.org/wiki/Chris_Carter_(scénariste)
11;fr;Dans quelle ville américaine est situé le bureau du FBI de Mulder et Scully ?;Washington;Dallas;Los Angeles;New York;Confirmé;Le siège du FBI à Washington n'a pas été utilisé pour le tournage : la majorité des scènes ont été filmées à Vancouver puis à Los Angeles.;https://fr.wikipedia.org/wiki/Fox_Mulder
12;fr;Quelle aventurière de fiction a fait une apparition remarquée dans la série « X-Files » ?;Xena;Xiomara;Xialian;Xara;Confirmé;En 1995, avant de devenir Xena, Lucy Lawless fut le personnage central de « Peach », un court-métrage traitant de l'homosexualité.;https://fr.wikipedia.org/wiki/Lucy_Lawless
13;fr;Dans « X-Files », quel tueur en série terrifiant arrache les foies de ses victimes ?;Tooms;Burks;Hosteen;Krycek;Confirmé;Tous les 30 ans, Eugène Victor Tooms sort de son hibernation pour se nourrir du foie de ses victimes afin de prolonger son existence.;https://fr.wikipedia.org/wiki/Personnages_de_X-Files_:_Aux_frontières_du_réel
14;fr;Quel est le prénom de la soeur disparue de Fox Mulder dans la série « X-Files » ?;Samantha;Jessica;Alicia;Joanna;Confirmé;Le traumatisme de cette disparition est la raison pour laquelle Mulder croit aux extraterrestres et aux complots gouvernementaux.;https://fr.wikipedia.org/wiki/Fox_Mulder
15;fr;Combien de films ont été tirés de la série télévisée « X-Files » ?;Deux;Trois;Un seul;Aucun;Confirmé;Les deux films sont « The X-Files, le film » de Rob S. Bowman, sorti en 1998, et « X-Files : Régénération » de Chris Carter, sorti en 2008.;https://fr.wikipedia.org/wiki/The_X-Files
16;fr;Qui est le père de l'enfant de Scully dans la série télévisée « X-Files » ?;Mulder;Doggett;Krycek;Skinner;Confirmé;Scully a une vie sentimentale et sociale assez terne, se retranchant le plus souvent dans ses expériences scientifiques et ses recherches.;https://fr.wikipedia.org/wiki/Dana_Scully
17;fr;Quel personnage de la série « X-Files » a perdu un bras suite à l'inoculation d'un vaccin ?;Krycek;Pendrell;Skinner;Monsieur X;Confirmé;Présenté comme un partenaire mais perçu comme un élément gênant par Fox Mulder, Alex Krycek s'avère en fait être un traître.;https://fr.wikipedia.org/wiki/Alex_Krycek
