1;fr;Quel volatile imaginaire est devenu une des mascottes de la série ?;Chocobo;Mog;Pampa;Cait Sith;Débutant;L'apparence des chocobos s'inspire vraisemblablement de celle des horseclaws du manga « Nausicaä de la vallée du vent ».;https://fr.wikipedia.org/wiki/Chocobo
2;fr;Quel est le premier épisode de la saga principale à être sorti sur Playstation 2 ?;« Final Fantasy X »;« Final Fantasy IX »;« Final Fantasy XI »;« Final Fantasy XII »;Débutant;Souvent abrégé en FFX, le titre est sorti le 19 juillet 2001 au Japon, dixième épisode canon de la série de jeux de rôle « Final Fantasy ».;https://fr.wikipedia.org/wiki/Final_Fantasy_X
3;fr;Quelle série marque l'association entre Disney et « Final Fantasy » ?;« Kingdom Hearts »;« SaGa »;« Front Mission »;« Dragon Quest »;Débutant;Développés et édités par Square Enix, quatorze ans ont séparé la sortie de « Kingdom Hearts II » de celle de « Kingdom Hearts III ».;https://fr.wikipedia.org/wiki/Kingdom_Hearts
4;fr;Quel créateur de jeu vidéo est le réalisateur du premier « Final Fantasy » ?;Sakaguchi;Ueamatsu;Nomura;Toriyama;Débutant;L'échec commercial du film « Les Créatures de l'esprit » a énormément affecté Sakaguchi et le poussa à quitter ses fonctions en 2001.;https://fr.wikipedia.org/wiki/Hironobu_Sakaguchi
5;fr;Comment se nomme le personnage principal de « Final Fantasy VII » ?;Cloud;Sephiroth;Squall;Cid;Débutant;Cloud Strife s'était présenté à Avalanche comme étant un ancien membre d'une unité de soldats d'élite appelée SOLDIER.;https://fr.wikipedia.org/wiki/Cloud_Strife
6;fr;Quel jeu, se déroulant avant « Final Fantasy VII », relate l'histoire de Zack ?;« Crisis Core »;« Before Crisis »;« Advent Children »;« Dirge of Cerberus »;Débutant;Un remaster nommé « Crisis Core: Final Fantasy VII Reunion » est sorti en 2022 sur Windows, PS4, PS5, Xbox One et Nintendo Switch.;https://fr.wikipedia.org/wiki/Crisis_Core:_Final_Fantasy_VII
7;fr;Combien de suites directes a connu le jeu « Final Fantasy XIII » ?;Deux;Trois;Quatre;Cinq;Débutant;Ces deux jeux sont « Final Fantasy XIII-2 » et « Lightning Returns », ce dernier ayant conclu la saga centrée sur le personnage de Lightning.;https://fr.wikipedia.org/wiki/Final_Fantasy_XIII
8;fr;Quel épéiste récurent de la série a fait ses débuts dans le 5ème épisode ?;Gilgamesh;Cid;Biggs;Wedge;Débutant;Gilgamesh est le nom donné au dieu des Enfers dans la mythologie mésopotamienne, personnage principal de plusieurs récits épiques.;https://fr.wikipedia.org/wiki/Final_Fantasy
9;fr;Quel est le nom de l'antagoniste principal de « Final Fantasy VI » ?;Kefka;Sin;Edea;Kuja;Débutant;Selon la rumeur, Kefka Palazzo aurait été le premier à expérimenter une infusion techno-magique, sous la supervision du scientifique Cid.;https://fr.wikipedia.org/wiki/Personnages_de_Final_Fantasy_VI
10;fr;Quel est le tout premier MMORPG de la série « Final Fantasy » ?;« Final Fantasy XI »;« Final Fantasy XIV »;« Final Fantasy IX »;« Final Fantasy MMO »;Débutant;Sorti dans un premier temps au Japon sur la console PlayStation 2 de Sony, il fut le premier MMORPG à sortir sur la console Xbox 360.;https://fr.wikipedia.org/wiki/Final_Fantasy_XI
11;fr;Dans la saga « Final Fantasy », comment se nomme l'épée utilisée par Sephiroth ?;Masamune;Ultima;Ragnarok;Excalibur;Confirmé;Masamune Okazaki ou Goro Nyudo Masamune, vivant à Sagami, aurait fabriqué l'essentiel de ses sabres japonais entre 1288 et 1328.;https://fr.wikipedia.org/wiki/Masamune
12;fr;Quel était la classe de Cecil avant celle de paladin, dans « Final Fantasy IV » ?;Chevalier Noir;Mage Noir;Mage Blanc;Chevalier Dragon;Confirmé;Cecil Harvey, protagoniste principal de « Final Fantasy IV », tenta de se racheter des méfaits accomplis sous les ordres du roi de Baryon.;https://fr.wikipedia.org/wiki/Final_Fantasy
13;fr;Quelle réédition sur Game Boy Advance reprend les deux premiers épisodes ?;« Dawn of Souls »;« Pixel Remaster »;« Last Order »;« The First Soldier »;Confirmé;Dans cette version, fidèle aux versions originales NES, il est possible de déverrouiller un lecteur de musique en terminant les deux jeux.;https://fr.wikipedia.org/wiki/Final_Fantasy_I_and_II:_Dawn_of_Souls
14;fr;Dans FFVIII, quel personnage jouable n'a pas grandi dans l'orphelinat ?;Linoa;Squall;Irvine;Quistis;Confirmé;Une théorie récurrente dans le milieu des fans laisse penser que Linoa et Ultimecia ne sont qu'une seule et même personne.;https://fr.wikipedia.org/wiki/Final_Fantasy
15;fr;Quel est le dernier pouvoir de primordial que récupère Clive dans « Final Fantasy XVI » ?;Odin;Shiva;Ultima;Bahamut;Confirmé;Le rôle d'Odin, comme pour beaucoup de dieux nordiques, est complexe, étant donné que ses fonctions sont multiples.;https://fr.wikipedia.org/wiki/Odin
16;fr;De quelle ville est originaire Freyja, dans « Final Fantasy IX » ?;Bloumécia;Alexandrie;Linblum;Condéa;Confirmé;Le continent de la Brume se divise en quatre royaumes : Alexandrie, Lindblum, Clayra et Bloumécia, la Cité de l'éternelle pluie.;https://fr.wikipedia.org/wiki/Final_Fantasy_IX
17;fr;Quels spin-off de la série sont des jeux de combats qui ont fait leur début sur PSP ?;« Dissidia »;« Crystal Chronicles »;« Theatrhythm »;« Mystic Quest »;Confirmé;23 personnages de la série étaient présents dans le premier opus : 22 jouables et un disponible uniquement en adversaire (Chaos).;https://fr.wikipedia.org/wiki/Final_Fantasy
18;fr;Dans « Final Fantasy XII », quel Haut-Juge est également le frère de Basch ?;Gabranth;Bergan;Ghis;Zargabaath;Confirmé;Basch prendra la place de Gabranth en tant que juge, honorant le dernier souhait de son frère jumeau, devenant protecteur de Larsa.;https://fr.wikipedia.org/wiki/Final_Fantasy_XII
19;fr;Comment se nomme le véhicule utilisé par Noctis et sa bande dans FFXV ?;Regalia;Hauvent;Tomberry;Guado;Confirmé;En juillet 2017, Square Enix annonce que la voiture du jeu, la Regalia, deviendra un modèle disponible dans « Forza Horizon 3 ».;https://fr.wikipedia.org/wiki/Final_Fantasy_XV
