1;fr;Quel joueur néerlandais mythique est né 30 jours avant Frank Rijkaard ?;Ruud Gullit;John Bosman;Aron Winter;Wim Kieft;Débutant;Surnommé la Tulipe Noire, Ruud Gullit est considéré comme l'un des meilleurs joueurs néerlandais de tous les temps.;https://fr.wikipedia.org/wiki/Ruud_Gullit
2;fr;Quel gardien de but demeure le seul gardien lauréat du Ballon d'or ?;Lev Yachine;Vladimir Gaboulov;Maksym Levytskyy;Dmitri Kharine;Débutant;Médaillé d'or aux JO de 1956, il a remporté le Championnat d'Europe en 1960 et disputé trois Coupes du monde avec l'URSS.;https://fr.wikipedia.org/wiki/Lev_Yachine
3;fr;Quel club italien fut le premier à remporter une Ligue des Champions ?;Milan AC;Roma;Parme;Capri;Débutant;Le club conquiert la Coupe d'Europe des clubs champions au Wembley Stadium contre le SL Benfica d'Eusébio 2-1.;https://fr.wikipedia.org/wiki/Milan_AC
4;fr;Quel footballeur se cache derrière le nom d'Edson Arantes do Nascimento ?;Pelé;Eusébio;Deco;Manecas;Débutant;Depuis sa retraite sportive, Pelé est l'ambassadeur pour l'ONU et l'UNESCO à l'Éducation, l'Écologie et l'Environnement.;https://fr.wikipedia.org/wiki/Pelé
5;fr;Sur quelle action Pelé a-t-il marqué son millième but le 19 novembre 1969 ?;Penalty;Coup franc;Corner;Hors-jeu;Débutant;Homme de tous les records, six fois Peléa marqué cinq buts dans le même match, 30 fois quatre buts et 92 fois trois buts.;https://fr.wikipedia.org/wiki/Pelé
6;fr;Combien de buts Charly Loubet a-t-il inscrit en onze minutes seulement ?;Trois;Quatre;Cinq;Six;Débutant;Charly Loubet marqua ce triplé à l'occasion du quart de finale de l'Euro 1968 contre le Luxembourg qui qualifia la France.;https://fr.wikipedia.org/wiki/Charly_Loubet
7;fr;Combien de matchs l'équipe du Brésil a-t-elle perdu avec Garrincha et Pelé ?;Aucun;Un seul;Deux;Trois;Débutant;Au poste d'ailier droit, Mané Garrincha est considéré par certains comme le plus grand dribbleur de l'histoire du football.;https://fr.wikipedia.org/wiki/Garrincha
8;fr;Quel joueur brésilien avait la jambe droite plus longue de dix centimètres ?;Garrincha;Pelé;Silva;Bellini;Débutant;Son handicap physique ne le prédestinant pas à être un footballeur de haut niveau, Garrincha sera ignoré des recruteurs.;https://fr.wikipedia.org/wiki/Garrincha
9;fr;Quel club anglais fut le premier à remporter une coupe européenne ?;Tottenham;Chelsea;Liverpool;Arsenal;Débutant;Le club est désigné sous le nom de Tottenham ou des Spurs, alors que ses propres supporters les appellent les Lillywhites.;https://fr.wikipedia.org/wiki/Tottenham_Hotspur_Football_Club
10;fr;Quel trophée exposé au Central Hall de Westminster a été volé ?;Jules Rimet;Arthur Drewry;Stanley Rous;Sepp Blatter;Débutant;Une demande de rançon sera exigée mais le trophée sera finalement retrouvé par un chien dans un parc londonien.;https://fr.wikipedia.org/wiki/Trophée_de_la_Coupe_du_monde_de_football
