1;fr;Quelle collection de plantes est souvent pressée entre des feuilles de papier ?;Herbier;Plantier;Fleurier;Grainier;Débutant;Le terme herbier (herbarium) désigne également l'établissement ou l'institution qui assure la conservation d'une telle collection.;https://fr.wikipedia.org/wiki/Herbier
2;fr;Quelle structure semi-ouverte translucide est destinée à la production agricole ?;Serre;Ferme;Séchoir;Grange;Débutant;La serre vise à protéger les cultures vivrières ou de loisir des éléments climatiques, afin d'améliorer la production des plantes.;https://fr.wikipedia.org/wiki/Serre
3;fr;Dans quelle partie d'un jardin sont principalement plantés des rosiers ?;Roseraie;Conserverie;Alpinum;Serre;Débutant;Pour certains, il convient de distinguer la roseraie, en tant que collection botanique, du jardin de roses, à vocation ornementale.;https://fr.wikipedia.org/wiki/Roseraie
4;fr;Quel support de culture naturel est formé de terre végétale enrichie ?;Terreau;Argile;Sable;Tourbe;Débutant;Ce terme, initialement synonyme d'humus, tend à ne plus désigner que des suppléments horticoles apporté au sol des cultures.;https://fr.wikipedia.org/wiki/Terreau
5;fr;Quel élément mobile mâle produit par la fleur peut nous donner des allergies ?;Pollen;Pistil;Étamine;Spore;Débutant;Ce sont des grains minuscules, de forme plus ou moins ovoïde, initialement contenus dans l'anthère à l'extrémité des étamines.;https://fr.wikipedia.org/wiki/Pollen
6;fr;Quel espace de terrain est dévolu à la culture d'arbres fruitiers ?;Verger;Pépinière;Herbier;Charmille;Débutant;Il en existe différents types : les vergers conservatoires, les prés-vergers, les vergers commerciaux et de jardin potager.;https://fr.wikipedia.org/wiki/Verger
7;fr;Comment appelle-t-on des graines sélectionnées pour être semées ?;Semences;Greffes;Germes;Céréales;Débutant;Depuis 10 000 ans, les premiers agriculteurs mettaient à part les graines des plants répondant au mieux aux critères agronomiques.;https://fr.wikipedia.org/wiki/Semence_(agriculture)
8;fr;Quel axe végétatif polarisé prolonge la racine et porte les feuilles d'une plante ?;Tige;Tubercule;Collerette;Greffe;Débutant;Concernant les arbres, les botanistes distinguent souvent le tronc du houppier, formé de l'ensemble branches maîtresses et rameaux.;https://fr.wikipedia.org/wiki/Tige
9;fr;Quel organe souterrain d'une plante sert à la fixer au sol ?;Racine;Bulbe;Tige;Germe;Débutant;Les racines peuvent présenter des adaptations afin de faciliter le développement de la plante dans un environnement particulier.;https://fr.wikipedia.org/wiki/Racine_(botanique)
10;fr;Quelle sorte de paire de ciseaux robuste permet de couper de petites branches ?;Sécateur;Scarificateur;Plantoir;Manchon;Débutant;Les sécateurs sont formés de deux poignées mobiles reliées par un axe et prolongées par une lame et par une contre-lame.;https://fr.wikipedia.org/wiki/Sécateur
11;fr;Quel tissu végétal forme la plus grande partie du tronc des plantes ligneuses ?;Bois;Racine;Feuille;Sève;Confirmé;Le bois assure le rôle de conduction de la sève brute des racines jusqu'aux feuilles, et le rôle de soutien mécanique de l'arbre.;https://fr.wikipedia.org/wiki/Bois
12;fr;Quel jardin est cultivé sous une structure métallique publique largement vitrée ?;Jardin d'hiver;Jardin sauvage;Jardin d'essai;Jardin flottant;Confirmé;Chauffé ou non, il abrite des plantes d'intérieur toute l'année, exotiques ou non, ou des plantes qui ne supportent pas le froid.;https://fr.wikipedia.org/wiki/Jardin_d'hiver
13;fr;Quelle opération vise à changer une plante de pot pour développer ses racines ?;Rempotage;Transplantoir;Défanage;Cordeau;Confirmé;Cette opération d'horticulture nécessite de déterminer au plus juste la taille du nouveau pot et d'utiliser le terreau adapté.;https://fr.wikipedia.org/wiki/Rempotage
14;fr;Dans le cycle de vie, quelle structure contient et protège un embryon végétal ?;Graine;Épine;Écorce;Foliole;Confirmé;La graine permet ainsi à la plante d'échapper aux conditions d'un milieu devenu hostile en attendant des circonstances favorables.;https://fr.wikipedia.org/wiki/Graine
15;fr;Quel type d'entreprise est spécialisée dans la production de plantes ligneuses ?;Pépinière;Herboristerie;Canopée;Tanière;Confirmé;Les pépiniéristes-éleveurs reçoivent les végétaux des producteurs de jeunes plants pour ensuite les mettre en culture.;https://fr.wikipedia.org/wiki/Pépinière
16;fr;Quel organe est spécialisé dans la photosynthèse chez les plantes vasculaires ?;Feuille;Fleur;Écorce;Épine;Confirmé;Une feuille est souvent formée d'une lame plate et fine aérienne, le limbe, qui lui permet d'exposer une grande surface à la lumière.;https://fr.wikipedia.org/wiki/Feuille
17;fr;En botanique, quel organe végétal contient une ou plusieurs graines ?;Fruit;Foliole;Fleur;Vrille;Confirmé;Le fruit succède à la fleur par transformation du pistil, la paroi de l'ovaire formant le péricarpe du fruit et l'ovule donnant la graine.;https://fr.wikipedia.org/wiki/Fruit_(botanique)
18;fr;Chez les angiospermes, quel organe, une fois fécondé, se transforme en fruit ?;Fleur;Calice;Corolle;Graine;Confirmé;La plupart des fleurs sont hermaphrodites, c'est-à-dire qu'elles ont à la fois des organes reproducteurs mâles et femelles.;https://fr.wikipedia.org/wiki/Fleur
19;fr;Quelle profession nécessite un savoir-faire issus de nombreux corps de métiers ?;Jardinier;Botaniste;Rosiériste;Gardien;Confirmé;Les professionnels doivent être polyvalents, et ce à tous les niveaux : travaux publics, génie civil, architecture et décoration.;https://fr.wikipedia.org/wiki/Jardinier
20;fr;Quel insecte est entre autres élevé pour la pollinisation des cultures ?;Abeille;Guêpe;Bourdon;Frelon;Confirmé;Les abeilles peuvent être classées selon leur mode de vie : domestiques ou sauvages, solitaires ou bien sociales.;https://fr.wikipedia.org/wiki/Abeille
21;fr;Où abrite-t-on pendant la mauvaise saison les agrumes plantés dans des bacs ?;Orangerie;Chalot;Grenier;Séchoir;Expert;En Italie, pays qui en lança la mode, pendant la Renaissance, en vitrant les arcades où on les entreposait, elle est appelée limonaia.;https://fr.wikipedia.org/wiki/Orangerie
22;fr;Quel processus bioénergétique utilise l'énergie lumineuse et l'eau ?;Photosynthèse;Chimiosynthèse;Radiosynthèse;Mécanosynthèse;Expert;Ce processus commence toujours par l'absorption de l'énergie lumineuse par des protéines appelées centres réactionnels.;https://fr.wikipedia.org/wiki/Photosynthèse
23;fr;Quel est le principal pigment assimilateur des végétaux photosynthétiques ?;Chlorophylle;Bryophyte;Phycologie;Fruiticetum;Expert;Ces pigments des chloroplastes des cellules interviennent dans la photosynthèse pour capter l'énergie lumineuse.;https://fr.wikipedia.org/wiki/Chlorophylle
24;fr;Quel orifice permet les échanges gazeux entre une plante et l'air ambiant ?;Stomate;Xylème;Arboretum;Phytotron;Expert;Lorsque les stomates sont totalement ouverts, la surface cumulée des ostioles représente de l'ordre de 2 % de la surface foliaire.;https://fr.wikipedia.org/wiki/Stomate
25;fr;Quelle science étudie tout particulièrement les champignons ?;Mycologie;Toxicologie;Pomologie;Ostéologie;Expert;Ce qu'on appelle couramment champignon n'est en fait que la fructification temporaire et visible d'un organisme durable et discret.;https://fr.wikipedia.org/wiki/Champignon
26;fr;Quel organisme constitue la base des chaînes alimentaires des eaux saumâtres ?;Algue;Roseau;Vase;Limon;Expert;Les algues ont souvent été définies par défaut, par simple opposition aux végétaux terrestres ou aquatiques pluricellulaires.;https://fr.wikipedia.org/wiki/Algue
27;fr;Quelle opération apporte artificiellement de l'eau à de grandes surfaces ?;Irrigation;Évaporation;Fertilisation;Abissage;Expert;Il est d'usage d'employer le terme d'arrosage pour les petites surfaces, réservant le terme d'irrigation pour les grandes surfaces.;https://fr.wikipedia.org/wiki/Irrigation
28;fr;Sur quelle plante ligneuse décapitée implante-t-on un greffon ou une bouture ?;Porte-greffe;Cordeau;Drageon;Hautain;Expert;Selon les cas, ce peut-être un clone, provenant du bouturage, ou bien d'un semis qui peut-être issu d'un croisement spontané.;https://fr.wikipedia.org/wiki/Porte-greffe
29;fr;Quel processus optimise les surfaces d'échanges avec le milieu extérieur ?;Ramification;Bourgeon;Bulbe;Foliole;Expert;La division des axes en plusieurs organes juvéniles aériens et souterrains participe à l'architecture et au port des plantes.;https://fr.wikipedia.org/wiki/Ramification_(botanique)
30;fr;Quel groupe est composé de cellules végétales indifférenciées divisibles ?;Méristème;Phytotron;Alpinum;Gamétophyte;Expert;Les méristèmes forment des tissus tels que des tissus conducteurs, et parfois des organes entiers comme les feuilles.;https://fr.wikipedia.org/wiki/Méristème
1;en;Which plant collection is often squeezed between sheets of paper ?;Herbarium;Planter;Fleurier;Grainier;Débutant;The term herbarium (herbarium) also designates the establishment or institution which ensures the conservation of such a collection.;https://en.wikipedia.org/wiki/Herbarium
2;en;Which translucent semi-open structure is intended for agricultural production ?;Greenhouse;Farm;Dryer;Barn;Débutant;The greenhouse aims to protect food or leisure crops from climatic elements, in order to improve plant production.;https://en.wikipedia.org/wiki/Greenhouse
3;en;In which part of a garden are mainly planted rose bushes ?;Rose garden;Canning;Alpinum;Greenhouse;Débutant;For some, it is appropriate to distinguish the rose garden, as a botanical collection, from the rose garden, with an ornamental vocation.;https://en.wikipedia.org/wiki/Rose garden
