1;fr;Dans quel groupe chante Robert Smith, avec sa coiffure arachnéenne caractéristique ?;The Cure;Cocteau Twins;Alphaville;Indochine;Débutant;Robert Smith est l'auteur de la quasi-totalité des textes qu'il interprète et le principal compositeur des titres du groupe The Cure.;https://fr.wikipedia.org/wiki/Robert_Smith_(musicien)
2;fr;« Don't you want me » fut l'un des plus grands tubes de quel groupe new wave ?;The Human League;Kajagoogoo;Spandau Ballet;INXS;Débutant;Le groupe se forma au début de l'année 1978 avec le chanteur Phil Oakey et les claviéristes Martyn Ware et Ian Marsh.;https://fr.wikipedia.org/wiki/The_Human_League
3;fr;À quel groupe new wave peut-on associer les tubes « Electricity » et « Enola Gay » ?;OMD;Fox The Fox;Yazoo;Joy Division;Débutant;En 1983, un extrait de la chanson « Souvenir » a été utilisé dans une bande publicitaire pour BNP Paribas.;https://fr.wikipedia.org/wiki/Orchestral_Manoeuvres_in_the_Dark
4;fr;Quel groupe a connu son premier grand tube en 1981 avec « Tainted Love » ?;Soft Cell;Yazoo;Depeche Mode;Simple Minds;Débutant;Ce morceau a été repris de nombreuses fois, notamment par Marilyn Manson en 2001 pour la BO du film « Sex Academy ».;https://fr.wikipedia.org/wiki/Tainted_Love
5;fr;Quel groupe new wave et pop britannique a été créé par l'incomparable Boy George ?;Culture Club;Kajagoogoo;Erasure;Bronski Beat;Débutant;Boy George et Culture Club sont rapidement devenus pour le public américain le fer de lance de la grande nouvelle vague (new wave).;https://fr.wikipedia.org/wiki/Culture_Club
6;fr;À quel groupe new wave doit-on le hit « Shout », enregistré en 1984 ?;Tears For Fears;Pet Shop Boys;Dead Or Alive;Cocteau Twins;Débutant;Accompagnée de percussions, la chanson va musicalement devenir de plus en plus riche au fur et à mesure qu'elle progresse.;https://fr.wikipedia.org/wiki/Shout_(chanson_de_Tears_for_Fears)
7;fr;Quel est le plus gros succès commercial de l'existence du groupe New Order ?;« Blue Monday »;« Ultraviolence »;« Sunrise »;« Paradise »;Débutant;Le groupe se composait au départ des membres restant du groupe Joy Division dont le chanteur Ian Curtis s'est suicidé.;https://fr.wikipedia.org/wiki/New_Order
8;fr;Quel groupe a connu son premier succès avec le single « People Are People » ?;Depeche Mode;The Chameleons;Bauhaus;U2;Débutant;« People Are People » est l'oeuvre de Martin Gore, l'air dansant de la chanson étant quant à elle à mettre au crédit d'Alan Wilder.;https://fr.wikipedia.org/wiki/People_Are_People
9;fr;Quel groupe anglais a obtenu son premier numéro un dans les classements avec « Relax » ?;FGTH;OMD;U2;A4D;Débutant;La chanson « Relax » a ensuite été incluse dans l'album « Welcome to the Pleasuredome » sorti un an plus tard.;https://fr.wikipedia.org/wiki/Relax_(chanson_de_Frankie_Goes_to_Hollywood)
10;fr;« Such a Shame » a été l'un des plus grands tubes de quel groupe musical ?;Talk Talk;Talking Heads;Eurythmics;New Order;Débutant;« Such a Shame », écrite par Mark Hollis, fut grandement inspirée par le roman culte de l'auteur américain Luke Rhinehart « L'Homme-dé ».;https://fr.wikipedia.org/wiki/Such_a_Shame
11;fr;Quels nouveaux romantiques furent emmenés par Simon Le Bon dans les années 1980 ?;Duran Duran;Talk Talk;Ting Tings;Tears For Fears;Confirmé;C'est la petite amie de l'époque de Le Bon, Fiona Kemp, barmaid au Rum Runner, qui a présenté le futur chanteur au reste du groupe.;https://fr.wikipedia.org/wiki/Simon_Le_Bon
12;fr;Quel groupe est composé des membres restant du groupe Joy Division ?;New Order;New World;Kajagoogoo;Soft Cell;Confirmé;Joy Division, considéré comme l'un des initiateurs de la cold wave, est l'un des groupes précurseurs et « parrains du rock gothique ».;https://fr.wikipedia.org/wiki/Joy_Division
13;fr;Quel nom de groupe, pionnier de la dream pop, fait référence à un grand écrivain ?;Cocteau Twins;Sparks;Dead Can Dance;London Grammar;Confirmé;La musique des Cocteau Twins est aérienne, à la fois mélancolique et légère, mais surtout très abstraite.;https://fr.wikipedia.org/wiki/Cocteau_Twins
14;fr;Dans quel trio anglais le chanteur a-t-il une voix à briser du cristal ?;Bronski Beat;Duran Duran;The Associates;China Crisis;Confirmé;Formé à Londres en 1983, le groupe Bronski Beat est surtout connu pour son morceau planétaire « Smalltown Boy ».;https://fr.wikipedia.org/wiki/Bronski_Beat
15;fr;L'album « Reggatta de Blanc » fait partie de la discographie de quel groupe ?;The Police;The Scabs;The Clash;The Cramps;Confirmé;Avec l'album « Reggatta de Blanc », Sting a été élu par le New Musical Express meilleur chanteur de l'année 1979.;https://fr.wikipedia.org/wiki/Reggatta_de_Blanc
16;fr;Quel groupe punk a doucement glissé vers la new wave avec le titre « Golden Brown » ?;The Stranglers;The Police;The Scabs;The Clash;Confirmé;Ode à l'héroïne et aux femmes, les arrangements acoustiques et le rythme de valse de « Golden Brown » en font un titre intemporel.;https://fr.wikipedia.org/wiki/Golden_Brown
17;fr;Alphaville est un groupe new wave de quelle nationalité ?;Allemande;Danoise;Anglaise;Suisse;Confirmé;Le nom du groupe a été choisi en référence au film « Alphaville, une étrange aventure de Lemmy Caution » de Jean-Luc Godard.;https://fr.wikipedia.org/wiki/Alphaville_(groupe_allemand)
18;fr;Quel est le titre du premier album du groupe Indochine, sorti en 1982 ?;« L'Aventurier »;« Le Péril jaune »;« 7000 danses »;« Le Baiser »;Confirmé;Après un désintérêt manifeste des médias pour Indochine dans les années 1990, le groupe a retrouvé le succès en 2002.;https://fr.wikipedia.org/wiki/Indochine_(groupe)
19;fr;Sur quelle chaîne de télévision musicale la new wave s'est-elle fortement concrétisée ?;MTV;Fun TV;MusiMax;Mezzo;Confirmé;À l'origine, comme pour le post-punk, la new wave définissait les nouveaux groupes et artistes pop rock anglo-américains.;https://fr.wikipedia.org/wiki/New_wave
20;fr;Quelle est la nationalité du groupe Front 242, assimilé au mouvement new wave ?;Belge;Hollandaise;Suisse;Allemande;Confirmé;Par ses prises de position radicales et par sa musique atypique et anti-consensuelle, Front 242 n'a jamais fait l'unanimité.;https://fr.wikipedia.org/wiki/Front_242
21;fr;Ian Curtis et sa voix mortifère faisait partie de quel groupe du mouvement new wave ?;Joy Division;New Order;Killing Joke;The Pretenders;Expert;Le groupe gagnant en popularité, Ian Curtis souffrit de sa célébrité naissante qui s'accordait mal avec sa vie privée.;https://fr.wikipedia.org/wiki/Ian_Curtis
22;fr;Quel groupe français interprète le titre « Cherchez le garçon », encore souvent diffusé ?;Taxi Girl;Goûts de Luxe;Les Infidèles;Bijou;Expert;Taxi Girl est un groupe de l'after punk à tendance new wave et à l'esthétique romantique, rouge et noire, magnétique et punk.;https://fr.wikipedia.org/wiki/Taxi_Girl
23;fr;Le nom de quel groupe musical des années 1980 provient d'un graffiti aperçu à Berlin ?;Spandau Ballet;Talk Talk;Bronski Beat;Duran Duran;Expert;Initialement inspiré par un mélange de funk, de jazz et de rock, le groupe s'est successivement appelé The Cut puis The Makers.;https://fr.wikipedia.org/wiki/Spandau_Ballet
24;fr;À quelle chanteuse anglaise doit-on le tube « Our Darkness » ?;Anne Clark;Patti Smith;Blondie;Cyndi Lauper;Expert;Sa musique expérimentale la positionne comme une artiste majeure des années 1980 : les textes ne sont en effet pas chantés.;https://fr.wikipedia.org/wiki/Anne_Clark
