1;fr;Quel plombier de jeu vidéo, vêtu de rouge, est aussi la mascotte de la société Nintendo ?;Mario;Luigi;Peach;Wario;Débutant;Mario est facilement reconnaissable à sa moustache, sa salopette, ses gants blancs et sa casquette rouge marquée d'un M.;https://fr.wikipedia.org/wiki/Mario_(personnage)
2;fr;Sur quelle console de chez Nintendo sont sortis les deux premiers jeux « Pokémon » ?;Game Boy;Super Nintendo;Nintendo DS;Game Cube;Débutant;Le joueur contrôle le personnage principal via une vue aérienne et le dirige dans l'ensemble de la région fictive de Kanto.;https://fr.wikipedia.org/wiki/Pokémon_Rouge_et_Bleu
3;fr;Lequel de ces personnages de jeu ne fait pas partie de l'univers de Mario ?;Mylord;Luigi;Peach;Wario;Débutant;La série « Mario » est la plus vendue de l'histoire du jeu vidéo, avec plus de 195 millions d'exemplaires écoulés.;https://fr.wikipedia.org/wiki/Mario_(personnage)
4;fr;Quel jeu vidéo de sport, développé et édité par Nintendo, était offert pour l'achat d'une Wii ?;« Wii Sports »;« Wii Mix »;« Wii Games »;« Wii Play »;Débutant;Le jeu a été inclus dans un paquetage promotionnel avec la Wii sur tous les territoires, excepté au Japon et en Corée du Sud.;https://fr.wikipedia.org/wiki/Wii_Sports
5;fr;Quel personnage fictif de jeu vidéo représente la fidèle monture de Mario ?;Yoshi;Birbo;Kirby;Peach;Débutant;Yoshi a fait sa première apparition (dans un jeu) dans le niveau 1-2 de « Super Mario World » sur Super Nintendo, sorti en 1990 au Japon.;https://fr.wikipedia.org/wiki/Yoshi
6;fr;Quel gorille costaud fut un des premiers personnages célèbres de la marque Nintendo ?;Donkey Kong;Abu;King Kong;Mookie;Débutant;Créé par Shigeru Miyamoto, ce gorille est à l'origine l'ennemi de Jumpman, son maître, dont il a enlevé la fiancée.;https://fr.wikipedia.org/wiki/Donkey_Kong_(personnage)
7;fr;Que signifie le sigle DS de la Nintendo DS, console portable sortie en 2005 en Europe ?;Dual Screen;Data Super;Direct Shot;Detect System;Débutant;La Nintendo DS est devenue la console la plus vendue de tous les temps au cours du mois de décembre 2012.;https://fr.wikipedia.org/wiki/Nintendo_DS
8;fr;Parmi ces catégories de Game Boy, laquelle ne pourrez-vous jamais trouver en magasin ?;Printer;Color;Advance;Pocket;Débutant;Malgré la sortie de consoles portables technologiquement plus avancées, la Game Boy a véritablement connu un franc succès.;https://fr.wikipedia.org/wiki/Game_Boy
9;fr;Quel accessoire prévu pour être connecté à la console Wii est associé au jeu « Wii Fit » ?;Wii Balance Board;Wii Shot;Wii Zapper;Wii Gun;Débutant;La Wii Balance Board est un accessoire en forme de pèse-personne électronique conçu pour les consoles de jeu Wii et Wii U.;https://fr.wikipedia.org/wiki/Wii_Balance_Board
10;fr;Dans l'univers Nintendo, quelle boule rose habite Dream Land ?;Kirby;Kulfi;Kheer;Kirin;Débutant;La particularité de Kirby est qu'il peut aspirer tout ce qu'il voit, que ce soit des objets ou des ennemis.;https://fr.wikipedia.org/wiki/Kirby_(personnage)
11;fr;Quelle arme est utilisée par Luigi dans « Luigi's Mansion » sous le nom Ectoblast 3000 ?;Aspirateur;Lance-flammes;Marteau;Raquette;Confirmé;Le jeu retrace les aventures de Luigi dans un manoir qu'il a gagné lors d'un concours auquel il n'a jamais participé.;https://fr.wikipedia.org/wiki/Luigi's_Mansion
12;fr;Quel a été le tout premier nom de Mario, apparu en 1981 dans le jeu « Donkey Kong » ?;Jumpman;Link;Yoshi;Zelda;Confirmé;Les jeux de la série « Super Mario » ont joué un rôle important dans l'évolution du jeu de plates-formes.;https://fr.wikipedia.org/wiki/Mario_(personnage)
13;fr;Quel était le nom de prototype de la Wii depuis la conférence de presse avant l'E3 de 2004 ?;Revolution;Super GameCube;Wiitendo;Nintendo 64;Confirmé;La Wii était jusqu'alors évoquée sous les noms de GCNext et de N5 (N5 signifiant cinquième génération de consoles Nintendo).;https://fr.wikipedia.org/wiki/Wii
