1;fr;Quelle taille faut-il avoir au minimum pour participer au concours Miss France ?;1,70 m;1,65 m;1,75 m;1,80 m;Débutant;Camille Cerf mesure 1.80 m, Flora Coquerel 1.82 m, Laury Thilleman 1.79 m, Chloé Mortaud 1,80 m et Cindy Fabre 1.78 m.;https://fr.wikipedia.org/wiki/Miss_France
2;fr;Qui a succédé à Xavier de Fontenay en 2007 à la direction de Miss France SAS ?;Sylvie Tellier;Laury Thilleman;Élodie Gossuin;Iris Mittenaere;Débutant;Sylvie Tellier est actuellement directrice générale de la société Miss France et de Miss Europe Organisation.;https://fr.wikipedia.org/wiki/Sylvie_Tellier
3;fr;Combien de dauphines sont désignées lors de la finale de l'élection Miss France ?;Quatre;Quinze;Quatorze;Quarante;Débutant;Seul le vote des téléspectateurs permet de classer les 5 finalistes restantes et ainsi de désigner la Miss France et ses 4 dauphines.;https://fr.wikipedia.org/wiki/Miss_France
4;fr;Quel statut civil devez-vous avoir pour prétendre participer au concours Miss France ?;Célibataire;Mariée;Divorcée;Veuve;Débutant;Vous devez de plus être née de sexe féminin, de nationalité française, avoir entre 18 et 24 ans et posséder un casier vierge.;https://fr.wikipedia.org/wiki/Miss_France
5;fr;Qui fut nommé président à vie du jury lors de l'élection de Miss France 2012 ?;Alain Delon;Jean Rochefort;Claude Brasseur;Jean-Paul Belmondo;Débutant;En octobre 2013, il sera mis en cause par la société Miss France à la suite de ses déclarations en faveur du Front national.;https://fr.wikipedia.org/wiki/Miss_France
6;fr;Quelle Miss France est devenue l'épouse de Jean-Pierre Pernaut ?;Nathalie Marquay;Valérie Pascal;Sylvie Bertin;Joëlle Lévy;Débutant;L'élection de Miss France 1987 a connu un cafouillage de la régie d'Europe 1 lors de la désignation des dauphines et de Miss France.;https://fr.wikipedia.org/wiki/Nathalie_Marquay
7;fr;Quelle ancienne Miss France a participé à « La Ferme Célébrités » sur TF1 ?;Élodie Gossuin;Stéphanie Faby;Marine Clouet;Élise Duboquet;Débutant;En juillet 2016, Elodie Gossuin est choisie comme égérie de la marque de produit minceur XL-S Medical (groupe Omega Pharma).;https://fr.wikipedia.org/wiki/Élodie_Gossuin
8;fr;Combien de candidates sont sélectionnées en seconde partie de la finale Miss France ?;Cinq;Six;Quatre;Huit;Débutant;Le jury et les téléspectateurs votent à 50 % chacun pour choisir les 5 finalistes parmi les 12 candidates ayant été présélectionnées.;https://fr.wikipedia.org/wiki/Miss_France
9;fr;Quelle Miss Bretagne et Miss France est devenue journaliste sportive ?;Laury Thilleman;Jenna Sylvestre;Clémence Oleksy;Anaïs Corrosine;Débutant;Le 14 juin 2012, elle sort un livre intitulé « Le métier de paraître » retraçant son parcours en tant que Miss France 2011.;https://fr.wikipedia.org/wiki/Laury_Thilleman
10;fr;Quelle Miss France 2016 a également été élue Miss Univers la même année ?;Iris Mittenaere;Morgane Edvige;Julia Courtès;Margaux Bourdin;Débutant;L'année de son élection au titre de Miss France, elle était étudiante en cinquième année à la faculté de chirurgie dentaire de Lille II.;https://fr.wikipedia.org/wiki/Iris_Mittenaere
