1;fr;En quelle année Donald Trump a-t-il remporté l'élection présidentielle ?;2016;2015;2017;2014;Débutant;Il renverse la tendance annoncée en particulier en Floride, en Caroline du Nord, dans le Wisconsin et en Pennsylvanie.;https://fr.wikipedia.org/wiki/Donald_Trump
2;fr;Quelle tour possédant un studio de télévision a servi de décor à l'émission « The Apprentice » ?;Trump Tower;Citicorp Building;Paramount Plaza;Axa Center;Débutant;La Trump Tower est construite sur le site de l'ancienne boutique phare de Bonwit Teller, un grand magasin de luxe fondé en 1895.;https://fr.wikipedia.org/wiki/Trump_Tower_(New_York)
3;fr;De quel célèbre boxeur Donald Trump a-t-il été un temps le conseiller financier ?;Mike Tyson;James Smith;Tony Tucker;Frank Bruno;Débutant;Parmi les matchs de boxe accueillis au Trump Plaza, on se souvient du combat de Michael Spinks contre Mike Tyson en 1988.;https://fr.wikipedia.org/wiki/Mike_Tyson
4;fr;À quel équivalent du Tour de France Trump a-t-il donné son nom entre 1989 et 1990 ?;Tour de Trump;Trump Cycle;Cyclo Trump;Trump Horizon;Débutant;Trump abandonnera après la seconde édition, du fait des difficultés financières que connaissent alors ses principales entreprises.;https://fr.wikipedia.org/wiki/Donald_Trump
5;fr;Duquel de ces concours de beauté Donald Trump n'a-t-il jamais été propriétaire ?;Miss Europe;Miss Univers;Miss USA;Miss Teen USA;Débutant;Insatisfait des conditions de diffusion de ses concours sur CBS, Donald Trump a transféré ceux-ci en 2002 sur NBC.;https://fr.wikipedia.org/wiki/Donald_Trump
6;fr;Quelle était la phrase fétiche prononcée par Donald Trump dans « The Apprentice » ?;Vous êtes viré;Pas de chance;Trop facile;C'est un détail;Débutant;La première année a rapporté à Trump 50 000 dollars par épisode (soit environ 700 000 dollars pour la première saison).;https://fr.wikipedia.org/wiki/The_Apprentice
7;fr;Quel est le prénom de la première dame des États-Unis suite à l'élection de Donald Trump ?;Melania;Ivanka;Ivana;Marla;Débutant;Melania Knauss est un mannequin originaire de Slovénie avec laquelle il a un fils, Barron William Trump, né le 20 mars 2006.;https://fr.wikipedia.org/wiki/Melania_Trump
8;fr;Qui a été nommé par Donald Trump en janvier 2017 haut conseiller au président ?;Jared Kushner;Rex Tillerson;Rudy Giuliani;Chris Christie;Débutant;Jared Kushner, promoteur immobilier, est marié à une des filles de Donald Trump, l'ancien mannequin Ivanka Trump.;https://fr.wikipedia.org/wiki/Jared_Kushner
9;fr;De quelle émission télévisée de télé-réalité Donald Trump a-t-il été l'animateur ?;« The Apprentice »;« Spin City »;« The Job »;« WWE Raw »;Débutant;La 2 327ème étoile lui est décernée en 2007 sur le Hollywood Walk of Fame, au titre de son émission de téléréalité « The Apprentice ».;https://fr.wikipedia.org/wiki/The_Apprentice
10;fr;Face à qui Donald Trump a-t-il remporté les élections présidentielles de 2016 ?;Hillary Clinton;Barack Obama;George W. Bush;Bill Clinton;Débutant;Sa campagne se caractérise par un positionnement populiste, nationaliste, isolationniste, protectionniste et climato-sceptique.;https://fr.wikipedia.org/wiki/Hillary_Clinton
11;fr;Quel casino acheté par Donald Trump était le casino le plus cher jamais construit ?;Taj Mahal;Luxor;Dunes;Riviera;Confirmé;Après des années de pertes, le Trump Taj Mahal est racheté en 2016 près de 300 millions de dollars par le milliardaire Carl Icahn.;https://fr.wikipedia.org/wiki/Trump_Taj_Mahal
12;fr;Auprès de combien de frères et soeurs Donald Trump a-t-il évolué étant jeune ?;Quatre;Trois;Deux;Cinq;Confirmé;Quatrième d'une famille de cinq enfants, Donald Trump est le fils de Fred Trump et de son épouse Mary Anne Trump.;https://fr.wikipedia.org/wiki/Donald_Trump
13;fr;Dans quel domaine Donald Trump a-t-il obtenu en mai 1968 un Baccalauréat universitaire ?;Économie;Langues vivantes;Marketing;Biologie;Confirmé;Pendant ses études, il travaille pour l'entreprise familiale, Elizabeth Trump and Son, qui porte le nom de sa grand-mère paternelle.;https://fr.wikipedia.org/wiki/Donald_Trump
14;fr;À qui Donald Trump a-t-il confié la gestion du Plaza Hotel acquis pour 400 millions ?;Ivana Trump;Tony Schwarz;Jared Kushner;Lev Leviev;Confirmé;Le bâtiment actuel, construit en 1907, est un immeuble massif dont l'esthétique rappelle celle des châteaux français de la Renaissance.;https://fr.wikipedia.org/wiki/Plaza_Hotel
15;fr;Pour quel sport Donald Trump a-t-il acquis un terrain à Balmedie, en Écosse ?;Golf;Ski;Rugby;Squash;Confirmé;Malgré l'opposition de résidents, il crée un terrain de golf sur une zone pourtant déclarée « site d'intérêt scientifique particulier ».;https://fr.wikipedia.org/wiki/Donald_Trump
16;fr;Dans quel quartier de Manhattan l'agence « Trump Model Management » est-elle située ?;SoHo;Tribeca;NoLIta;Harlem;Confirmé;« Trump Model Management » a fait venir près de 250 mannequins étrangères pour les faire travailler dans l'industrie de la mode.;https://fr.wikipedia.org/wiki/Manhattan
17;fr;Pour quel personnage fictif du cinéma Bob Gale s'est-il inspiré de Donald Trump ?;Biff Tannen;Marty McFly;Emmett Brown;Sam Baines;Confirmé;Biff Tannen est devenu milliardaire dans un futur alternatif dans le film à succès « Retour vers le futur 2 ».;https://fr.wikipedia.org/wiki/Donald_Trump
18;fr;Via quel sport Donald Trump s'est-il lié d'amitié avec Vince et Linda McMahon ?;Le catch;Le cyclisme;Le rafting;Le tennis;Confirmé;Linda McMahon a versé pas moins de six millions de dollars à Donald Trump pour sa campagne présidentielle.;https://fr.wikipedia.org/wiki/Donald_Trump
19;fr;Quel président avait déjà utilisé le slogan : « Rendons sa grandeur à l'Amérique » ?;Ronald Reagan;Barack Obama;Bill Clinton;Jimmy Carter;Confirmé;Donald Trump a annoncé sa candidature aux primaires républicaines présidentielles américaines le 16 juin 2015.;https://fr.wikipedia.org/wiki/Donald_Trump
20;fr;À sa prise de fonction comme président américain, Donald Trump était...;Le plus âgé;Pauvre;Grand favori;Démocrate;Confirmé;À sa prise de fonction, Donald Trump est le président américain le plus âgé (70 ans) et le plus riche jamais élu.;https://fr.wikipedia.org/wiki/Donald_Trump
21;fr;La remise à neuf de quel hôtel constitua la première grosse affaire de Donald Trump ?;Grand Hyatt Hotel;Plaza Hotel;Wollman Rink;Marina;Expert;Le chantier fut en grande partie financé par une prêt de 70 millions de dollars négocié par Fred Trump avec le groupe Hyatt.;https://fr.wikipedia.org/wiki/Donald_Trump
22;fr;Dans combien de longs-métrages de cinéma Donald Trump a-t-il fait des apparitions ?;Douze;Huit;Six;Quatre;Expert;Donald Trump est apparu dans douze longs-métrages de cinéma et quatorze séries télévisées, généralement dans son propre rôle.;https://fr.wikipedia.org/wiki/Donald_Trump
23;fr;Dans quel roman Trump est-il considéré comme un modèle par Patrick Bateman ?;« American Psycho »;« Millénium »;« Don Quichotte »;« Dracula »;Expert;Donald Trump est aussi souvent comparé à Charles Foster Kane, le personnage principal de « Citizen Kane », chef-d'oeuvre d'Orson Welles.;https://fr.wikipedia.org/wiki/American_Psycho_(roman)
24;fr;En quelle année la Trump Tower, résidence principale de Donald Trump, fut-elle terminée ?;1983;1973;1993;2003;Expert;L'immeuble est terminé en 1983 et héberge par la suite le penthouse qui sert de résidence principale à Donald Trump.;https://fr.wikipedia.org/wiki/Donald_Trump
25;fr;Quel est le prix de la carte de membre du club privé du Mar-a-Lago à Palm Beach ?;150 000 $;15 000 $;5 000 $;300 000 $;Expert;En 1985, Trump fait l'acquisition de la résidence de luxe Mar-a-Lago à Palm Beach (Floride) pour la somme de 5 millions de dollars.;https://fr.wikipedia.org/wiki/Donald_Trump
