1;fr;Quel projet créé par Michael Heart fut nommé en hommage à un imprimeur allemand ?;Gutenberg;Koberger;Petri;Lotter;Débutant;Le Projet Gutenberg est une bibliothèque de versions électroniques libres de livres du domaine public physiquement existants.;https://fr.wikipedia.org/wiki/Projet_Gutenberg
2;fr;Quel appareil mobile est principalement conçu pour lire des livres numériques ?;Liseuse;Afficheuse;Montreuse;Joueuse;Débutant;L'appareil doit également permettre le stockage des publications numériques pour la création d'une bibliothèque numérique.;https://fr.wikipedia.org/wiki/Liseuse
3;fr;Quel avantage le livre numérique peut-il apporter face à son concurrent papier ?;Accessibilité;Prix;Disponibilité;Commercialisation;Débutant;Le livre numérique peut en effet être restitué sur un appareil adapté, en affichage braille par exemple ou encore en restitution sonore.;https://fr.wikipedia.org/wiki/Livre_numérique
4;fr;Quelle liseuse a permis à Amazon de se spécialiser dans la lecture numérique ?;Kindle;Kobo;Nuvo;Bookeen;Débutant;Le plus grand intérêt de l'époque du Kindle réside dans son usage de l'encre électronique qui n'agresse pas les yeux.;https://fr.wikipedia.org/wiki/Amazon_Kindle
5;fr;Quelle est l'autonomie batterie moyenne d'une liseuse ?;Un mois;Une semaine;Un jour;Un an;Débutant;Une liseuse ne consomme pas d'énergie pour afficher du contenu, elle en utilise seulement lorsque le contenu est modifié.;https://fr.wikipedia.org/wiki/Liseuse
6;fr;Quelle application Apple permet d'acquérir des livres numériques ?;Apple Books;Safari;Line;Xcode;Débutant;iBooks est une application optionnelle sur iOS (iPhone, iPad, et iPod touch). Depuis iOS 8, elle est installée sur l'appareil par défaut.;https://fr.wikipedia.org/wiki/Apple_Books
7;fr;Quel livre numérique a recours à l'ouïe plutôt qu'à la vue ?;Livre audio;Livre animé;Livre fictif;Livre usuel;Débutant;Simple d'utilisation, le livre audio séduit différentes catégories d'âge et socioprofessionnelles, pour des raisons souvent différentes.;https://fr.wikipedia.org/wiki/Livre_audio
8;fr;Quel site propose l'offre de livres numériques en français la plus riche du marché ?;Chapitre.com;Meslivres.com;Livrelec.com;Frenchpages.com;Débutant;On évalue la part des lecteurs numériques en France à 20 % de la population, combinant lecture électronique et lecture papier.;https://fr.wikipedia.org/wiki/Livre_numérique
9;fr;Grâce à quelle technique papier une liseuse fonctionne-t-elle ?;Électronique;Plié;Tissé;Argenté;Débutant;Cette technique d'affichage sur support souple, modifiable électroniquement, cherche à imiter l'apparence du papier.;https://fr.wikipedia.org/wiki/Papier_électronique
10;fr;Quel minerai rare est nécessaire à la fabrication de batteries longue durée ?;Lithium;Cuivre;Sodium;Zinc;Débutant;Le lithium pur est un métal mou, de couleur gris argenté, qui se ternit et s'oxyde très rapidement au contact de l'air et de l'eau.;https://fr.wikipedia.org/wiki/Lithium
11;fr;Quelle librairie a été rachetée en avril 2005 par Amazon.com ?;Mobipocket;Cybook;Alliance;Dacos;Confirmé;Mobipocket.com a lancé Mobipocket Creator pour créer des livres électroniques au format PRC/MOBI (dont il est le créateur).;https://fr.wikipedia.org/wiki/Mobipocket.com
12;fr;Quelle licence alternative permet de publier numériquement en protégeant les auteurs ?;Creative Commons;Melissa;Domitor;Nekomix;Confirmé;Le CRID a adapté les licences dans le droit belge, ces licences belges existent en français, néerlandais et anglais.;https://fr.wikipedia.org/wiki/Creative_Commons
13;fr;Quelle technique permet d'ajouter un copyright à un livre numérique ?;Watermarking;YubiKey;GoldCode;Mkaart;Confirmé;La marque peut être le nom ou un identifiant du créateur, du propriétaire, de l'acheteur ou encore une forme de signature.;https://fr.wikipedia.org/wiki/Tatouage_numérique
14;fr;Quel format ouvert standardisé pour les livres numériques est fondé sur le XML ?;ePub;PostScript;Docx;HTM;Confirmé;EPUB est conçu pour faciliter la mise en page du contenu, le texte affiché étant ajusté au tout dernier moment.;https://fr.wikipedia.org/wiki/EPUB_(format)
15;fr;Quel modèle de liseuse est proposé par la FNAC en France et en Belgique ?;Kobo;Icarus;Onyx;Bookeen;Confirmé;Le Kobo eReader est une liseuse produite par la compagnie Kobo basée à Toronto. La première version est sortie en mai 2010.;https://fr.wikipedia.org/wiki/Kobo_eReader
16;fr;Depuis quelle année le Kindle est-il commercialisé par la société Amazon ?;2007;2009;2011;2013;Confirmé;Le plus grand intérêt du Kindle réside dans son usage de l'encre électronique qui n'agresse pas les yeux car sans rétro-éclairage.;https://fr.wikipedia.org/wiki/Amazon_Kindle
17;fr;Quel système protège les fichiers propriétaires du Kindle d'Amazon ?;DRM;PDF;ZIP;CSV;Confirmé;Ces dispositifs de contrôle peuvent s'appliquer à tous types de supports numériques physiques ou de transmission.;https://fr.wikipedia.org/wiki/Gestion_des_droits_numériques
18;fr;Quel est le genre de livres numérique le plus vendu par Amazon ?;Romance érotique;Thriller;Science-fiction;Aventure;Confirmé;Au premier trimestre 2012, les ventes de livres numériques dépassaient en valeur les ventes de livres papier dans le pays.;https://fr.wikipedia.org/wiki/Livre_numérique
19;fr;Quel est le nom de la technique de gestion numérique des droits (DRM) d'Apple ?;FairPlay;Topaz;Kepub;Adept;Confirmé;Tout le contenu protégé acheté à partir d'un même compte iTunes Store ne peut être lu que sur cinq ordinateurs autorisés.;https://fr.wikipedia.org/wiki/FairPlay
20;fr;Quel nom porte la liseuse Kindle de cinquième génération ?;Paperwhite;Fire;Touch;DX;Confirmé;Le Kindle 5e génération est sorti aux États-Unis en octobre 2012 et est disponible en deux versions : Wi-Fi et Wi-Fi avec 3G.;https://fr.wikipedia.org/wiki/Amazon_Kindle
21;fr;Quelle marque de liseuses est commercialisée par Barnes et Noble aux USA ?;Nook;Tolino;Kobo;Kindle;Expert;Tout comme la marque Kindle, la marque Nook existe aussi sous la forme de logiciels9 pour ordinateurs (PC et Mac).;https://fr.wikipedia.org/wiki/Nook
22;fr;Quel nom porte la première maison d'édition numérique francophone ?;Cylibris;Daisy;Scalar;Gravitons;Expert;Fondée en 1996 par Olivier Gainon, la société Cylibris publie les livres numériques et imprimés sur Internet.;https://fr.wikipedia.org/wiki/Livre_numérique
23;fr;Quel écrivain a fondé la première coopérative d'auteurs « publie.net » ?;François Bon;Patrick Bousquet;Claude Boujon;Pascal Brissy;Expert;François Bon est l'un des premiers à faire de son site internet un lieu de dépôt de textes finis, d'ébauches ou de textes de rodage.;https://fr.wikipedia.org/wiki/François_Bon
24;fr;Quel fut le premier appareil commercialisé utilisant le papier électronique ?;Librié;iLiad;eFlybook;Hanlin;Expert;Le lecteur Sony Librié, sorti en 2004 au Japon, possédait un écran 6 pouces SVGA à matrice active fondé sur l'électrophorèse.;https://fr.wikipedia.org/wiki/Papier_électronique
25;fr;Quel système d'exploitation est utilisé sur le Kindle d'Amazon ?;Linux;Windows;iOS;Android;Expert;Une version en couleur, le Kindle Fire, est commercialisée aux États-Unis depuis le 14 novembre 2011.;https://fr.wikipedia.org/wiki/Amazon_Kindle
26;fr;Quel format propriétaire de document est utilisé par Amazon sur son Kindle ?;AZW;ePub;TXT;PDF;Expert;Le Kindle d'Amazon prend également en charge les fichiers images de type JPEG, GIF, PNG et BMP.;https://fr.wikipedia.org/wiki/Amazon_Kindle
27;fr;Quelle fut la première tablette de lecture européenne à être lancée en 2001 ?;Cybook;Kindle;Onyx;Scribd;Expert;Le Cybook Gen3 utilise des écrans équipés du papier électronique qui rend possible une lecture similaire au support papier.;https://fr.wikipedia.org/wiki/Cybook
28;fr;Quel site de partage de documents en ligne est actif depuis mars 2007 ?;Scribd;Stormfront;Snopes;Spiral;Expert;Les documents iPaper sont obtenus après conversion de divers fichiers (Powerpoint, PDF, Word) et peuvent être partagés.;https://fr.wikipedia.org/wiki/Scribd
29;fr;Quelle marque de liseuses est développée par Deutsche Telekom ?;Tolino;Nook;Onyx;Kobo;Expert;Ces produits sont vendus par Standaard Boekhandel en Belgique, INDIeBook, IBS.it et Libraccio en Italie.;https://fr.wikipedia.org/wiki/Tolino
30;fr;Quel format ouvert de livres électroniques a gagné sa popularité en Russie ?;FictionBook;Sodec;Youboox;Davinci;Expert;Ce format est pratique pour le traitement automatique, l'indexation et la gestion des collections de livres numériques.;https://fr.wikipedia.org/wiki/FictionBook
1;en;Which project created by Michael Heart was named in honor of a German printer ?;Gutenberg;Koberger;Petri;Lotter;Débutant;The Gutenberg Project is a library of free electronic versions of physically existing public domain books.;https://en.wikipedia.org/wiki/Project_Gutenberg
2;en;Which mobile device is primarily designed for reading digital books ?;Reader;Display;Montreuse;Player;Débutant;The device must also allow the storage of digital publications for the creation of a digital library.;https://en.wikipedia.org/wiki/E-reader
3;en;What advantage can the digital book bring over its paper competitor ?;Accessibility;Price;Availability;Marketing;Débutant;The digital book can in fact be reproduced on a suitable device, in braille display for example or even in sound reproduction.;
4;en;Which e-reader enabled Amazon to specialize in digital reading ?;Kindle;Kobo;Nuvo;Bookeen;Débutant;The greatest interest of the Kindle era is its use of electronic ink, which does not harm the eyes.;https://en.wikipedia.org/wiki/Amazon_Kindle
5;en;What is the average battery life of an e-reader ?;One month;One week;One day;One year;Débutant;An eReader does not consume power to display content, it only uses power when the content is changed.;https://en.wikipedia.org/wiki/E-reader
6;en;Which Apple application allows you to acquire digital books ?;Apple Books;Safari;Line;Xcode;Débutant;IBooks is an optional application on iOS (iPhone, iPad, and iPod Touch). Since iOS 8, it is installed on the default device.;
7;en;Which digital book uses hearing instead of sight ?;Audiobook;Animated book;Fictitious book;Usual book;Débutant;Easy to use, the audio book appeals to different age and socio-professional categories, for often different reasons.;https://en.wikipedia.org/wiki/Audiobook
