1;fr;La cité du Machu Picchu unit le mont Huayna Picchu à quel autre mont ?;Machu Picchu;Cota Coca;Huaca Rajada;Toro Muerto;Débutant;Le sommet du Huayna Picchu culmine à 2 720 mètres d'altitude, dominant d'environ 360 mètres l'ancien site inca.;https://fr.wikipedia.org/wiki/Huayna_Picchu
2;fr;Lors de l'effondrement de quel empire le Machu Picchu fut-il abandonné ?;Inca;Aztèque;Iroquois;Corsaire;Débutant;Machu Picchu, la ville sacrée oubliée durant des siècles, est considérée comme une oeuvre maîtresse de l'architecture inca.;https://fr.wikipedia.org/wiki/Empire_inca
3;fr;Aux limites de quelle forêt se dresse le Machu Picchu ?;Amazonienne;Atlantique;De Gola;Boréale;Débutant;Avec une superficie de 5 500 000 km2, soit près de dix fois la taille de la France, il s'agit de la plus grande forêt tropicale du monde.;https://fr.wikipedia.org/wiki/Forêt_amazonienne
4;fr;Les montagnards de quelle région peuplèrent la région du Machu Picchu ?;Cuzco;Lima;Jumana;Chavin;Débutant;De taille modérée, Cuzco fut la capitale des Incas et a été longtemps un carrefour sur l'axe économique transandin.;https://fr.wikipedia.org/wiki/Cuzco
5;fr;Quelles constructions composent la zone agricole du Machu Picchu ?;Terrasses;Paillis;Versoirs;Brûlis;Débutant;D'autres terrasses de moindre largeur se trouvent dans la partie basse de Machu Picchu, tout autour de la cité.;https://fr.wikipedia.org/wiki/Culture_en_terrasses
6;fr;La forme de quel animal peut-on associer au site du Machu Picchu ?;Condor;Serpent;Ours;Dauphin;Débutant;Il est parfois admis que les Incas donnaient à leurs cités la forme d'animaux sacrés (puma, condor, ...).;https://fr.wikipedia.org/wiki/Machu_Picchu
7;fr;Combien de routes desservent Aguas Calientes, près du Machu Picchu ?;Aucune;Trois;Six;Neuf;Débutant;Les visiteurs doivent en effet marcher ou utiliser la ligne de chemin de fer qui traverse le village, au départ d'Ollantaytambo.;https://fr.wikipedia.org/wiki/Aguas_Calientes_(Pérou)
8;fr;Durant quel siècle la cité du Machu Picchu a-t-elle été créée ?;XIe siècle;XIIIe siècle;XIe siècle;XVIe siècle;Débutant;La cité du Machu Picchu, perchée sur un promontoire rocheux, unit les monts Machu Picchu et Huayna Picchu.;https://fr.wikipedia.org/wiki/Machu_Picchu
9;fr;Quel chemin de randonnée est le plus emprunté pour accéder au Machu Picchu ?;Chemin de l'Inca;Chemin du Temple;Chemin du Vent;Chemin des Sources;Débutant;Le chemin de l'Inca est soumis à un contrôle touristique strict et ne peut être parcouru qu'avec une agence de voyage.;https://fr.wikipedia.org/wiki/Chemin_de_l'Inca_au_Machu_Picchu
10;fr;Entre quels mois les pluies sont-elles souvent abondantes au Machu Picchu ?;Novembre et mars;Janvier et mai;Avril et septembre;Juillet et décembre;Débutant;Les pluies sont abondantes (environ 1 955 millimètres par an) et ces précipitations souvent fortes alternent avec de belles éclaircies.;https://fr.wikipedia.org/wiki/Machu_Picchu
